LABEL	NAME	GENE_MODEL
PF00020	TNFR/NGFR cysteine-rich region	Zm00024ab415960
PF00022	Actin	Zm00024ab230880;Zm00024ab250220;Zm00024ab084530;Zm00024ab029690;Zm00024ab052430;Zm00024ab000920;Zm00024ab000920;Zm00024ab000920;Zm00024ab374760;Zm00024ab374760;Zm00024ab374760;Zm00024ab087540;Zm00024ab068000;Zm00024ab100710;Zm00024ab149300;Zm00024ab266350;Zm00024ab093940;Zm00024ab093940;Zm00024ab093940;Zm00024ab093940;Zm00024ab044450;Zm00024ab044450;Zm00024ab053750;Zm00024ab056260;Zm00024ab056260;Zm00024ab056260;Zm00024ab245530;Zm00024ab308010;Zm00024ab266350;Zm00024ab266350;Zm00024ab056260;Zm00024ab056260;Zm00024ab056260;Zm00024ab421180;Zm00024ab311500;Zm00024ab421180;Zm00024ab272030;Zm00024ab240910;Zm00024ab216500;Zm00024ab225820;Zm00024ab216500;Zm00024ab279730;Zm00024ab286140;Zm00024ab338270;Zm00024ab363630;Zm00024ab363630;Zm00024ab363630;Zm00024ab363630;Zm00024ab363630;Zm00024ab363630;Zm00024ab363630;Zm00024ab363630;Zm00024ab363630;Zm00024ab363630;Zm00024ab363630;Zm00024ab363630;Zm00024ab245950;Zm00024ab342900;Zm00024ab342900;Zm00024ab187090;Zm00024ab187090;Zm00024ab176330;Zm00024ab089140;Zm00024ab187090;Zm00024ab343310;Zm00024ab045380;Zm00024ab396050;Zm00024ab355730;Zm00024ab355730;Zm00024ab355730;Zm00024ab047850;Zm00024ab047830;Zm00024ab064670;Zm00024ab064670;Zm00024ab064670;Zm00024ab038160;Zm00024ab089130;Zm00024ab285690;Zm00024ab089130;Zm00024ab338120;Zm00024ab205700;Zm00024ab205700;Zm00024ab205700;Zm00024ab205700;Zm00024ab425170;Zm00024ab272010;Zm00024ab219610;Zm00024ab223820;Zm00024ab223820;Zm00024ab443100;Zm00024ab219610
PF00023	Ankyrin repeat	Zm00024ab274520;Zm00024ab324110;Zm00024ab274520;Zm00024ab406070;Zm00024ab274520;Zm00024ab274520;Zm00024ab315200;Zm00024ab218970;Zm00024ab021610;Zm00024ab021610;Zm00024ab257960;Zm00024ab193640;Zm00024ab075050;Zm00024ab386730;Zm00024ab386730;Zm00024ab386730;Zm00024ab386730;Zm00024ab180850;Zm00024ab180850;Zm00024ab180850;Zm00024ab180850;Zm00024ab180850;Zm00024ab245850
PF00024	PAN domain	Zm00024ab246830;Zm00024ab383860;Zm00024ab285510;Zm00024ab289810
PF00025	ADP-ribosylation factor family	Zm00024ab171460;Zm00024ab255610;Zm00024ab255610;Zm00024ab296630;Zm00024ab377150;Zm00024ab129650;Zm00024ab025520;Zm00024ab203960;Zm00024ab008190;Zm00024ab152430;Zm00024ab019440;Zm00024ab334500;Zm00024ab334500;Zm00024ab191460;Zm00024ab022530;Zm00024ab096950;Zm00024ab096950;Zm00024ab096950;Zm00024ab096950;Zm00024ab191360;Zm00024ab191360;Zm00024ab191360;Zm00024ab193460;Zm00024ab257790;Zm00024ab215560;Zm00024ab409310;Zm00024ab204940;Zm00024ab215560;Zm00024ab215560;Zm00024ab409310;Zm00024ab255010;Zm00024ab255010;Zm00024ab173840;Zm00024ab173840;Zm00024ab255010;Zm00024ab452080;Zm00024ab173840;Zm00024ab173840;Zm00024ab173840;Zm00024ab173840;Zm00024ab308970;Zm00024ab308970;Zm00024ab308970;Zm00024ab340270;Zm00024ab340270;Zm00024ab340270;Zm00024ab234470;Zm00024ab052940;Zm00024ab348090;Zm00024ab133370;Zm00024ab348090;Zm00024ab052940;Zm00024ab052940;Zm00024ab052940;Zm00024ab052940;Zm00024ab052940;Zm00024ab380820
PF00026	Eukaryotic aspartyl protease	Zm00024ab301620;Zm00024ab326540;Zm00024ab057490;Zm00024ab427240;Zm00024ab427240;Zm00024ab427240;Zm00024ab427240;Zm00024ab057490;Zm00024ab161900;Zm00024ab161900;Zm00024ab227980;Zm00024ab359560;Zm00024ab294650;Zm00024ab161900;Zm00024ab139520;Zm00024ab304940;Zm00024ab441390;Zm00024ab047060;Zm00024ab262840;Zm00024ab451800;Zm00024ab198010;Zm00024ab011200;Zm00024ab271410;Zm00024ab451790;Zm00024ab339310;Zm00024ab131390;Zm00024ab339310;Zm00024ab339310;Zm00024ab339310;Zm00024ab339310;Zm00024ab339310;Zm00024ab434170;Zm00024ab271400;Zm00024ab339310;Zm00024ab350960;Zm00024ab350960;Zm00024ab350960;Zm00024ab058620;Zm00024ab111320;Zm00024ab190550;Zm00024ab219820;Zm00024ab359570;Zm00024ab262650;Zm00024ab337970
PF00027	Cyclic nucleotide-binding domain	Zm00024ab306720;Zm00024ab161220;Zm00024ab161220;Zm00024ab136770;Zm00024ab136770;Zm00024ab136770;Zm00024ab285610;Zm00024ab285610;Zm00024ab218170;Zm00024ab382400;Zm00024ab122050;Zm00024ab439720;Zm00024ab369460;Zm00024ab369460;Zm00024ab327080;Zm00024ab327080;Zm00024ab327080;Zm00024ab242900;Zm00024ab261700;Zm00024ab083010;Zm00024ab083010;Zm00024ab120230;Zm00024ab356290;Zm00024ab356290;Zm00024ab283150;Zm00024ab207570;Zm00024ab069880;Zm00024ab069880;Zm00024ab378810;Zm00024ab206960;Zm00024ab206960;Zm00024ab206960;Zm00024ab206960;Zm00024ab207840;Zm00024ab294000;Zm00024ab207840;Zm00024ab207560;Zm00024ab379500;Zm00024ab249230;Zm00024ab297370;Zm00024ab367180;Zm00024ab377870;Zm00024ab377870
PF00032	Cytochrome b(C-terminal)/b6/petD	Zm00024ab445660;Zm00024ab445380;Zm00024ab451270;Zm00024ab449060;Zm00024ab448840
PF00033	Cytochrome b/b6/petB	Zm00024ab184790;Zm00024ab450780;Zm00024ab445660;Zm00024ab445380;Zm00024ab451270;Zm00024ab449060;Zm00024ab448840
PF00034	Cytochrome c	Zm00024ab148160;Zm00024ab356620;Zm00024ab356620;Zm00024ab445280;Zm00024ab293690;Zm00024ab293690
PF00035	Double-stranded RNA binding motif	Zm00024ab095740;Zm00024ab095740;Zm00024ab408520;Zm00024ab353450;Zm00024ab057990;Zm00024ab104120;Zm00024ab104120;Zm00024ab057990;Zm00024ab104120;Zm00024ab104120;Zm00024ab339170;Zm00024ab339170;Zm00024ab104120;Zm00024ab104120;Zm00024ab001640;Zm00024ab042960;Zm00024ab042960;Zm00024ab042960;Zm00024ab042960;Zm00024ab188930;Zm00024ab042960;Zm00024ab042960;Zm00024ab042960;Zm00024ab042960;Zm00024ab188930;Zm00024ab042960;Zm00024ab042960;Zm00024ab188930;Zm00024ab154360;Zm00024ab154360;Zm00024ab154360;Zm00024ab224960;Zm00024ab224960;Zm00024ab252380;Zm00024ab252380;Zm00024ab222990;Zm00024ab222990;Zm00024ab223000;Zm00024ab149870;Zm00024ab149870;Zm00024ab046280;Zm00024ab046280;Zm00024ab128220;Zm00024ab046280;Zm00024ab046280;Zm00024ab428130;Zm00024ab428130;Zm00024ab043430;Zm00024ab043430
PF00036	EF hand	Zm00024ab325100;Zm00024ab325100;Zm00024ab340080;Zm00024ab216850;Zm00024ab059540;Zm00024ab059540;Zm00024ab187660;Zm00024ab193530;Zm00024ab193530;Zm00024ab195330;Zm00024ab195330;Zm00024ab430080;Zm00024ab376320;Zm00024ab376320;Zm00024ab383550;Zm00024ab331150;Zm00024ab334380;Zm00024ab154730
PF00037	4Fe-4S binding domain	Zm00024ab217400;Zm00024ab403400
PF00041	Fibronectin type III domain	Zm00024ab140460;Zm00024ab140460;Zm00024ab427880;Zm00024ab427880;Zm00024ab419980;Zm00024ab419980;Zm00024ab419980
PF00042	Globin	Zm00024ab010040;Zm00024ab298380;Zm00024ab408000
PF00043	Glutathione S-transferase, C-terminal domain	Zm00024ab003020;Zm00024ab282530;Zm00024ab083660;Zm00024ab083660;Zm00024ab144850;Zm00024ab003000;Zm00024ab003660;Zm00024ab143790;Zm00024ab143760;Zm00024ab022740;Zm00024ab154710;Zm00024ab260650;Zm00024ab393250;Zm00024ab393250;Zm00024ab410330;Zm00024ab003170;Zm00024ab401880;Zm00024ab143730;Zm00024ab327890;Zm00024ab411360;Zm00024ab427990;Zm00024ab134030;Zm00024ab134030;Zm00024ab208600;Zm00024ab021930;Zm00024ab021960;Zm00024ab322310;Zm00024ab410300;Zm00024ab158840;Zm00024ab143800;Zm00024ab244330;Zm00024ab378410;Zm00024ab052630;Zm00024ab022760;Zm00024ab378410;Zm00024ab420470;Zm00024ab420470;Zm00024ab420470;Zm00024ab420470;Zm00024ab420470;Zm00024ab021870;Zm00024ab022690;Zm00024ab003030;Zm00024ab411350;Zm00024ab429120;Zm00024ab327900;Zm00024ab003010
PF00044	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain	Zm00024ab131990;Zm00024ab131990;Zm00024ab434380;Zm00024ab187180;Zm00024ab187180;Zm00024ab236760;Zm00024ab236760;Zm00024ab236760;Zm00024ab210620;Zm00024ab115360;Zm00024ab250340;Zm00024ab434270;Zm00024ab176420;Zm00024ab082130;Zm00024ab176420;Zm00024ab176420;Zm00024ab176420;Zm00024ab176420;Zm00024ab446740;Zm00024ab002440;Zm00024ab266170;Zm00024ab266170;Zm00024ab434330
PF00046	Homeodomain	Zm00024ab000820;Zm00024ab321330;Zm00024ab226640;Zm00024ab278050;Zm00024ab100510;Zm00024ab252820;Zm00024ab000820;Zm00024ab229840;Zm00024ab032210;Zm00024ab367880;Zm00024ab260670;Zm00024ab038280;Zm00024ab038280;Zm00024ab007120;Zm00024ab007120;Zm00024ab222070;Zm00024ab222070;Zm00024ab005840;Zm00024ab007120;Zm00024ab005840;Zm00024ab443490;Zm00024ab193290;Zm00024ab426650;Zm00024ab193290;Zm00024ab102340;Zm00024ab393790;Zm00024ab385740;Zm00024ab105070;Zm00024ab109600;Zm00024ab275340;Zm00024ab439970;Zm00024ab413150;Zm00024ab422540;Zm00024ab422540;Zm00024ab422540;Zm00024ab441760;Zm00024ab016040;Zm00024ab257590;Zm00024ab046300;Zm00024ab075770;Zm00024ab410970;Zm00024ab075770;Zm00024ab016040;Zm00024ab257590;Zm00024ab257590;Zm00024ab138400;Zm00024ab385720;Zm00024ab385720;Zm00024ab322550;Zm00024ab161600;Zm00024ab071000;Zm00024ab345060;Zm00024ab381520;Zm00024ab301310;Zm00024ab071000;Zm00024ab051560;Zm00024ab071000;Zm00024ab332370;Zm00024ab332370;Zm00024ab332370;Zm00024ab352840;Zm00024ab301310;Zm00024ab049260;Zm00024ab071000;Zm00024ab403660;Zm00024ab161390;Zm00024ab118680;Zm00024ab325700;Zm00024ab152090;Zm00024ab270640;Zm00024ab152090;Zm00024ab152090;Zm00024ab410030;Zm00024ab379100;Zm00024ab379100;Zm00024ab153510;Zm00024ab024870;Zm00024ab102960;Zm00024ab102960;Zm00024ab155670;Zm00024ab155670;Zm00024ab442650;Zm00024ab028310;Zm00024ab102960;Zm00024ab367740;Zm00024ab042860;Zm00024ab024870;Zm00024ab024870;Zm00024ab301430;Zm00024ab183170;Zm00024ab181870;Zm00024ab375940;Zm00024ab363000;Zm00024ab375160;Zm00024ab229850;Zm00024ab299300;Zm00024ab325970;Zm00024ab376940;Zm00024ab181870;Zm00024ab301430;Zm00024ab159950;Zm00024ab211330;Zm00024ab350720;Zm00024ab301430;Zm00024ab407790;Zm00024ab128260;Zm00024ab160060;Zm00024ab076190;Zm00024ab332380;Zm00024ab332380;Zm00024ab284190;Zm00024ab424020;Zm00024ab008360;Zm00024ab025850;Zm00024ab367670;Zm00024ab439060;Zm00024ab414190;Zm00024ab088810;Zm00024ab229830;Zm00024ab278160;Zm00024ab229830;Zm00024ab062210;Zm00024ab437830;Zm00024ab174620;Zm00024ab068300;Zm00024ab094200;Zm00024ab196500;Zm00024ab185830;Zm00024ab023870;Zm00024ab361010;Zm00024ab150020;Zm00024ab337920;Zm00024ab409490;Zm00024ab200800;Zm00024ab010210;Zm00024ab010210
PF00056	lactate/malate dehydrogenase, NAD binding domain	Zm00024ab335020;Zm00024ab041880;Zm00024ab041880;Zm00024ab041880;Zm00024ab046440;Zm00024ab351330;Zm00024ab046440;Zm00024ab232960;Zm00024ab059880;Zm00024ab039600;Zm00024ab191580;Zm00024ab347430;Zm00024ab161050;Zm00024ab161050;Zm00024ab442980;Zm00024ab225130;Zm00024ab075660;Zm00024ab075660;Zm00024ab302010;Zm00024ab302010;Zm00024ab182590;Zm00024ab182590;Zm00024ab182590;Zm00024ab182590;Zm00024ab182590;Zm00024ab136410;Zm00024ab136410;Zm00024ab302010;Zm00024ab232950;Zm00024ab232950;Zm00024ab347420
PF00059	Lectin C-type domain	Zm00024ab128970;Zm00024ab128970
PF00060	Ligand-gated ion channel	Zm00024ab261600;Zm00024ab195880;Zm00024ab101540;Zm00024ab320330;Zm00024ab101520;Zm00024ab212810;Zm00024ab228440;Zm00024ab228460;Zm00024ab228460;Zm00024ab228420;Zm00024ab233560;Zm00024ab207340;Zm00024ab073770;Zm00024ab320350;Zm00024ab073770;Zm00024ab108020;Zm00024ab108020;Zm00024ab277320;Zm00024ab303750;Zm00024ab303740;Zm00024ab261640
PF00063	Myosin head (motor domain)	Zm00024ab196320;Zm00024ab108710;Zm00024ab108710;Zm00024ab157750;Zm00024ab218550;Zm00024ab218550;Zm00024ab226910;Zm00024ab152660;Zm00024ab097930;Zm00024ab305700;Zm00024ab163370;Zm00024ab097930;Zm00024ab311810;Zm00024ab380330;Zm00024ab331180;Zm00024ab224630;Zm00024ab263420;Zm00024ab263420;Zm00024ab369330;Zm00024ab299670;Zm00024ab045880;Zm00024ab045880;Zm00024ab066280
PF00067	Cytochrome P450	Zm00024ab169820;Zm00024ab109190;Zm00024ab169970;Zm00024ab318110;Zm00024ab053500;Zm00024ab152960;Zm00024ab227590;Zm00024ab194130;Zm00024ab402230;Zm00024ab344640;Zm00024ab428970;Zm00024ab162020;Zm00024ab222660;Zm00024ab220440;Zm00024ab220440;Zm00024ab320900;Zm00024ab329730;Zm00024ab296350;Zm00024ab187040;Zm00024ab408010;Zm00024ab270770;Zm00024ab122730;Zm00024ab182300;Zm00024ab404130;Zm00024ab182300;Zm00024ab402270;Zm00024ab100460;Zm00024ab208570;Zm00024ab058760;Zm00024ab152960;Zm00024ab375130;Zm00024ab058940;Zm00024ab358890;Zm00024ab376880;Zm00024ab111700;Zm00024ab374990;Zm00024ab017530;Zm00024ab443950;Zm00024ab401460;Zm00024ab122030;Zm00024ab208570;Zm00024ab126660;Zm00024ab175980;Zm00024ab030620;Zm00024ab101910;Zm00024ab162010;Zm00024ab296890;Zm00024ab058800;Zm00024ab181950;Zm00024ab077560;Zm00024ab401250;Zm00024ab077560;Zm00024ab345870;Zm00024ab124390;Zm00024ab013490;Zm00024ab018120;Zm00024ab124390;Zm00024ab077560;Zm00024ab218080;Zm00024ab021860;Zm00024ab002990;Zm00024ab210410;Zm00024ab210410;Zm00024ab003550;Zm00024ab140630;Zm00024ab107270;Zm00024ab124390;Zm00024ab003550;Zm00024ab010400;Zm00024ab175480;Zm00024ab346430;Zm00024ab180590;Zm00024ab018530;Zm00024ab210410;Zm00024ab091270;Zm00024ab077560;Zm00024ab289420;Zm00024ab021860;Zm00024ab167530;Zm00024ab290390;Zm00024ab410290;Zm00024ab406230;Zm00024ab249970;Zm00024ab096680;Zm00024ab438880;Zm00024ab180580;Zm00024ab375110;Zm00024ab402140;Zm00024ab058780;Zm00024ab179550;Zm00024ab085260;Zm00024ab392170;Zm00024ab430960;Zm00024ab393470;Zm00024ab083220;Zm00024ab336220;Zm00024ab161790;Zm00024ab263480;Zm00024ab263480;Zm00024ab162070;Zm00024ab333600;Zm00024ab169830;Zm00024ab101890;Zm00024ab402140;Zm00024ab283700;Zm00024ab366590;Zm00024ab438880;Zm00024ab238390;Zm00024ab121200;Zm00024ab168200;Zm00024ab168880;Zm00024ab169460;Zm00024ab100940;Zm00024ab265460;Zm00024ab179550;Zm00024ab428280;Zm00024ab280480;Zm00024ab316290;Zm00024ab392170;Zm00024ab392170;Zm00024ab179550;Zm00024ab366590;Zm00024ab105150;Zm00024ab387400;Zm00024ab371690;Zm00024ab005700;Zm00024ab383650;Zm00024ab124840;Zm00024ab074420;Zm00024ab172680;Zm00024ab155270;Zm00024ab245230;Zm00024ab366650;Zm00024ab075120;Zm00024ab075120;Zm00024ab075120;Zm00024ab075120;Zm00024ab209030;Zm00024ab209030;Zm00024ab366610;Zm00024ab044350;Zm00024ab311250;Zm00024ab357420;Zm00024ab041110;Zm00024ab003600;Zm00024ab099330;Zm00024ab081400;Zm00024ab225870;Zm00024ab387400;Zm00024ab180710;Zm00024ab044280;Zm00024ab079580;Zm00024ab040600;Zm00024ab090650;Zm00024ab200240;Zm00024ab126620;Zm00024ab209030;Zm00024ab176920;Zm00024ab089850;Zm00024ab186860;Zm00024ab155270;Zm00024ab363910;Zm00024ab094880;Zm00024ab030720;Zm00024ab044290;Zm00024ab321720;Zm00024ab274580;Zm00024ab382280;Zm00024ab162100;Zm00024ab133470;Zm00024ab366570;Zm00024ab030720;Zm00024ab030720;Zm00024ab059000;Zm00024ab059000;Zm00024ab411520;Zm00024ab124800;Zm00024ab050850;Zm00024ab346360;Zm00024ab018520;Zm00024ab311050;Zm00024ab031620;Zm00024ab356900;Zm00024ab342060;Zm00024ab415750;Zm00024ab020320;Zm00024ab218070;Zm00024ab321720;Zm00024ab321720;Zm00024ab112650;Zm00024ab264620;Zm00024ab003560;Zm00024ab143610;Zm00024ab344630;Zm00024ab289010;Zm00024ab321720;Zm00024ab233140;Zm00024ab264620;Zm00024ab189970;Zm00024ab131730;Zm00024ab131730;Zm00024ab017540;Zm00024ab283710;Zm00024ab428960;Zm00024ab218060;Zm00024ab239470;Zm00024ab021260;Zm00024ab018100;Zm00024ab079560;Zm00024ab120240;Zm00024ab010030;Zm00024ab316870;Zm00024ab011300;Zm00024ab101900;Zm00024ab402280;Zm00024ab191610;Zm00024ab292270;Zm00024ab044270;Zm00024ab222600;Zm00024ab191610;Zm00024ab162040;Zm00024ab162040;Zm00024ab044270;Zm00024ab020270;Zm00024ab091060;Zm00024ab091050;Zm00024ab239470;Zm00024ab239470;Zm00024ab117680;Zm00024ab117680;Zm00024ab318910;Zm00024ab167720;Zm00024ab173490;Zm00024ab162090;Zm00024ab019240;Zm00024ab162080;Zm00024ab396460;Zm00024ab239470;Zm00024ab217690;Zm00024ab439040;Zm00024ab242840;Zm00024ab049370;Zm00024ab198850;Zm00024ab264590;Zm00024ab109200;Zm00024ab403530;Zm00024ab434660;Zm00024ab010000;Zm00024ab335370;Zm00024ab430950;Zm00024ab229150;Zm00024ab393820;Zm00024ab254280;Zm00024ab112010;Zm00024ab221520;Zm00024ab226000;Zm00024ab088240;Zm00024ab111690;Zm00024ab166570;Zm00024ab166570;Zm00024ab166570;Zm00024ab280490;Zm00024ab037670;Zm00024ab393480;Zm00024ab430950;Zm00024ab430950;Zm00024ab221520;Zm00024ab175760;Zm00024ab111770;Zm00024ab180690;Zm00024ab366630;Zm00024ab176490;Zm00024ab166900;Zm00024ab049370;Zm00024ab084560;Zm00024ab410320;Zm00024ab402160;Zm00024ab402160;Zm00024ab221520;Zm00024ab117650;Zm00024ab238290;Zm00024ab111780;Zm00024ab064740;Zm00024ab180040;Zm00024ab393170;Zm00024ab393170;Zm00024ab080830;Zm00024ab105040;Zm00024ab224690;Zm00024ab224690;Zm00024ab395380;Zm00024ab403010;Zm00024ab162030;Zm00024ab222320;Zm00024ab346370;Zm00024ab346380;Zm00024ab074590;Zm00024ab253860;Zm00024ab393170;Zm00024ab113130;Zm00024ab074590;Zm00024ab168240;Zm00024ab058820;Zm00024ab222320;Zm00024ab044020;Zm00024ab425540;Zm00024ab113130;Zm00024ab224690;Zm00024ab224690;Zm00024ab168210;Zm00024ab102430;Zm00024ab223270;Zm00024ab353290;Zm00024ab105160;Zm00024ab149980;Zm00024ab173510;Zm00024ab129210;Zm00024ab129210;Zm00024ab393170;Zm00024ab341000;Zm00024ab129210;Zm00024ab248520;Zm00024ab113130;Zm00024ab058770;Zm00024ab074600;Zm00024ab045990;Zm00024ab224690;Zm00024ab040660;Zm00024ab027180;Zm00024ab208670;Zm00024ab413690;Zm00024ab030690;Zm00024ab088220;Zm00024ab414660;Zm00024ab414660;Zm00024ab040660;Zm00024ab107990;Zm00024ab059420;Zm00024ab091620;Zm00024ab205900;Zm00024ab346390;Zm00024ab421230;Zm00024ab238320;Zm00024ab228470;Zm00024ab050450;Zm00024ab050600;Zm00024ab092600;Zm00024ab016380;Zm00024ab393110;Zm00024ab075900;Zm00024ab184210;Zm00024ab366640;Zm00024ab211480;Zm00024ab092600;Zm00024ab402550;Zm00024ab213230;Zm00024ab213230;Zm00024ab079550;Zm00024ab413670;Zm00024ab119250;Zm00024ab099350;Zm00024ab223450;Zm00024ab199860;Zm00024ab255990;Zm00024ab424990;Zm00024ab417950;Zm00024ab199860;Zm00024ab255990;Zm00024ab393860;Zm00024ab411590;Zm00024ab238410;Zm00024ab223720;Zm00024ab238410;Zm00024ab143240;Zm00024ab280500;Zm00024ab186140;Zm00024ab321350;Zm00024ab168190;Zm00024ab115950;Zm00024ab115950;Zm00024ab115950;Zm00024ab115950;Zm00024ab199860;Zm00024ab225990;Zm00024ab203850;Zm00024ab393860;Zm00024ab305940;Zm00024ab009660;Zm00024ab294440;Zm00024ab054690;Zm00024ab318120
