LABEL	NAME	GENE_MODEL
IPR000058	Zinc finger, AN1-type	Zm00031ab329870;Zm00031ab338220;Zm00031ab338220;Zm00031ab338220;Zm00031ab338220;Zm00031ab102950;Zm00031ab102950;Zm00031ab102950;Zm00031ab102950;Zm00031ab403680;Zm00031ab403680;Zm00031ab403680;Zm00031ab403680;Zm00031ab403680;Zm00031ab036150;Zm00031ab062820;Zm00031ab105950;Zm00031ab246140;Zm00031ab246140;Zm00031ab188240;Zm00031ab214340;Zm00031ab214340
IPR000061	SWAP/Surp	Zm00031ab243540;Zm00031ab243540;Zm00031ab243610;Zm00031ab243610;Zm00031ab397030;Zm00031ab397030;Zm00031ab397030;Zm00031ab397030;Zm00031ab397030;Zm00031ab375390;Zm00031ab375390;Zm00031ab375390;Zm00031ab375390;Zm00031ab375390;Zm00031ab375390;Zm00031ab375390;Zm00031ab346920;Zm00031ab346920;Zm00031ab346920;Zm00031ab346920;Zm00031ab346920;Zm00031ab346920;Zm00031ab346920;Zm00031ab346920;Zm00031ab132920;Zm00031ab132920;Zm00031ab132920;Zm00031ab132920;Zm00031ab284600;Zm00031ab338600;Zm00031ab338600
IPR000070	Pectinesterase, catalytic	Zm00031ab340530;Zm00031ab014520;Zm00031ab014520;Zm00031ab014520;Zm00031ab014520;Zm00031ab014520;Zm00031ab014520;Zm00031ab340530;Zm00031ab249350;Zm00031ab135150;Zm00031ab071510;Zm00031ab246750;Zm00031ab246750;Zm00031ab050330;Zm00031ab396810;Zm00031ab050330;Zm00031ab050330;Zm00031ab266200;Zm00031ab388780;Zm00031ab116430;Zm00031ab388780;Zm00031ab388780;Zm00031ab385840;Zm00031ab385840;Zm00031ab077170;Zm00031ab345060;Zm00031ab345060;Zm00031ab344040;Zm00031ab171090;Zm00031ab019830;Zm00031ab373380;Zm00031ab249380;Zm00031ab247980;Zm00031ab249380;Zm00031ab249380;Zm00031ab373380;Zm00031ab373380;Zm00031ab441940;Zm00031ab103860;Zm00031ab327050;Zm00031ab388790;Zm00031ab135130;Zm00031ab183480;Zm00031ab319760;Zm00031ab368020;Zm00031ab368020;Zm00031ab368020;Zm00031ab368020;Zm00031ab368020;Zm00031ab305030;Zm00031ab030270;Zm00031ab353890;Zm00031ab042370;Zm00031ab347310;Zm00031ab159110;Zm00031ab159110;Zm00031ab159110;Zm00031ab159110;Zm00031ab159110;Zm00031ab159110;Zm00031ab085270;Zm00031ab085270;Zm00031ab449770;Zm00031ab431100;Zm00031ab431100;Zm00031ab360350;Zm00031ab169010;Zm00031ab260550;Zm00031ab408370;Zm00031ab418710;Zm00031ab029830;Zm00031ab029830;Zm00031ab083780;Zm00031ab151080;Zm00031ab249340;Zm00031ab455710;Zm00031ab458110;Zm00031ab326880;Zm00031ab326880;Zm00031ab326880
IPR000073	Alpha/beta hydrolase fold-1	Zm00031ab006300;Zm00031ab300480;Zm00031ab300480;Zm00031ab409000;Zm00031ab164330;Zm00031ab164330;Zm00031ab255780;Zm00031ab034530;Zm00031ab034530;Zm00031ab416870;Zm00031ab027940;Zm00031ab027940;Zm00031ab344660;Zm00031ab344660;Zm00031ab344660;Zm00031ab241140;Zm00031ab021840;Zm00031ab021840;Zm00031ab425330;Zm00031ab164840;Zm00031ab097570;Zm00031ab097570;Zm00031ab363390;Zm00031ab363390;Zm00031ab008040;Zm00031ab363390;Zm00031ab046360;Zm00031ab305800;Zm00031ab425700;Zm00031ab305800;Zm00031ab305800;Zm00031ab425700;Zm00031ab305800;Zm00031ab305800;Zm00031ab294760;Zm00031ab262870;Zm00031ab262870;Zm00031ab107130;Zm00031ab107130;Zm00031ab107130;Zm00031ab340250;Zm00031ab421210;Zm00031ab421210;Zm00031ab340250;Zm00031ab412900;Zm00031ab193360;Zm00031ab193360;Zm00031ab193360;Zm00031ab193360;Zm00031ab193360;Zm00031ab139130;Zm00031ab139130;Zm00031ab139130;Zm00031ab139130;Zm00031ab332810;Zm00031ab332810;Zm00031ab332810;Zm00031ab332810;Zm00031ab304080;Zm00031ab132310;Zm00031ab304080;Zm00031ab113040;Zm00031ab304080;Zm00031ab113040;Zm00031ab132310;Zm00031ab132310;Zm00031ab304080;Zm00031ab156450;Zm00031ab085050;Zm00031ab085050;Zm00031ab085050;Zm00031ab085050;Zm00031ab085050;Zm00031ab085050;Zm00031ab085050;Zm00031ab085050;Zm00031ab085050;Zm00031ab019470;Zm00031ab019470;Zm00031ab019470;Zm00031ab086810;Zm00031ab086810;Zm00031ab086810;Zm00031ab086810;Zm00031ab086810;Zm00031ab086810;Zm00031ab086810;Zm00031ab086810;Zm00031ab356110;Zm00031ab122110;Zm00031ab356110;Zm00031ab356110;Zm00031ab294910;Zm00031ab195670;Zm00031ab356110;Zm00031ab195670;Zm00031ab195670;Zm00031ab195670;Zm00031ab356110;Zm00031ab356110;Zm00031ab112900;Zm00031ab112900;Zm00031ab112900;Zm00031ab112900;Zm00031ab097930;Zm00031ab097930;Zm00031ab152340;Zm00031ab252950;Zm00031ab152340;Zm00031ab280640;Zm00031ab219890;Zm00031ab420590;Zm00031ab150710;Zm00031ab021290;Zm00031ab420590;Zm00031ab021290;Zm00031ab150710;Zm00031ab420590;Zm00031ab230030;Zm00031ab449920;Zm00031ab013620;Zm00031ab355940;Zm00031ab449920;Zm00031ab022360;Zm00031ab022360;Zm00031ab022360;Zm00031ab147130;Zm00031ab340680;Zm00031ab340680;Zm00031ab390300;Zm00031ab065970;Zm00031ab390300;Zm00031ab338690;Zm00031ab338690;Zm00031ab006310;Zm00031ab147120;Zm00031ab090440;Zm00031ab147140;Zm00031ab170190;Zm00031ab438060;Zm00031ab170190;Zm00031ab309080;Zm00031ab203320;Zm00031ab282430;Zm00031ab350320;Zm00031ab151730;Zm00031ab282430;Zm00031ab151730;Zm00031ab151730;Zm00031ab350320;Zm00031ab112610;Zm00031ab112610;Zm00031ab112610;Zm00031ab112610;Zm00031ab180620;Zm00031ab378220;Zm00031ab378220;Zm00031ab341320;Zm00031ab341320;Zm00031ab167260;Zm00031ab103500;Zm00031ab103500;Zm00031ab103500;Zm00031ab147150;Zm00031ab127190;Zm00031ab392840;Zm00031ab384310;Zm00031ab205270;Zm00031ab148530;Zm00031ab148530;Zm00031ab148530;Zm00031ab148530;Zm00031ab384310;Zm00031ab028610;Zm00031ab295510;Zm00031ab295510;Zm00031ab295510;Zm00031ab295510;Zm00031ab295510;Zm00031ab044660;Zm00031ab152490
IPR000077	Ribosomal protein L39e	Zm00031ab279170;Zm00031ab199870
IPR000086	NUDIX hydrolase domain	Zm00031ab286490;Zm00031ab286490;Zm00031ab286490;Zm00031ab286490;Zm00031ab200160;Zm00031ab286490;Zm00031ab064530;Zm00031ab064530;Zm00031ab064530;Zm00031ab283450;Zm00031ab322440;Zm00031ab255530;Zm00031ab393070;Zm00031ab393070;Zm00031ab393070;Zm00031ab363610;Zm00031ab363610;Zm00031ab363610;Zm00031ab334000;Zm00031ab334000;Zm00031ab334000;Zm00031ab334000;Zm00031ab334000;Zm00031ab252380;Zm00031ab252380;Zm00031ab252380;Zm00031ab252380;Zm00031ab252380;Zm00031ab364960;Zm00031ab364960;Zm00031ab394730;Zm00031ab364960;Zm00031ab452170;Zm00031ab452170;Zm00031ab452170;Zm00031ab452170;Zm00031ab452170;Zm00031ab197750;Zm00031ab272290;Zm00031ab315080;Zm00031ab315080;Zm00031ab452210;Zm00031ab402740;Zm00031ab402740;Zm00031ab392090;Zm00031ab392090;Zm00031ab299250;Zm00031ab299250;Zm00031ab299250;Zm00031ab187410;Zm00031ab237580;Zm00031ab187410;Zm00031ab301310;Zm00031ab264480;Zm00031ab177350;Zm00031ab264480;Zm00031ab177350;Zm00031ab277100;Zm00031ab277100;Zm00031ab259390;Zm00031ab220850;Zm00031ab108500;Zm00031ab108500;Zm00031ab108500;Zm00031ab306690;Zm00031ab077590;Zm00031ab077590;Zm00031ab077590;Zm00031ab077590;Zm00031ab077590;Zm00031ab284340;Zm00031ab284340;Zm00031ab284340;Zm00031ab263040;Zm00031ab439360;Zm00031ab439360;Zm00031ab077600;Zm00031ab126110;Zm00031ab379200;Zm00031ab205630;Zm00031ab205630;Zm00031ab336930;Zm00031ab336930
IPR000089	Biotin/lipoyl attachment	Zm00031ab088090;Zm00031ab250330;Zm00031ab233090;Zm00031ab143690;Zm00031ab143690;Zm00031ab143690;Zm00031ab186110;Zm00031ab089870;Zm00031ab089870;Zm00031ab213420;Zm00031ab064070;Zm00031ab064070;Zm00031ab425420;Zm00031ab135280;Zm00031ab135280;Zm00031ab439150;Zm00031ab439150;Zm00031ab439150;Zm00031ab043380;Zm00031ab325320;Zm00031ab325320;Zm00031ab437040;Zm00031ab437040;Zm00031ab437040;Zm00031ab437040;Zm00031ab437040;Zm00031ab032790;Zm00031ab032790;Zm00031ab032790
IPR000092	Polyprenyl synthetase	Zm00031ab161260;Zm00031ab161260;Zm00031ab194210;Zm00031ab308810;Zm00031ab308810;Zm00031ab233730;Zm00031ab347620;Zm00031ab111770;Zm00031ab233770;Zm00031ab379880;Zm00031ab004470;Zm00031ab004470;Zm00031ab356210;Zm00031ab356210;Zm00031ab356210;Zm00031ab004470;Zm00031ab356210;Zm00031ab356210;Zm00031ab004470;Zm00031ab260670;Zm00031ab046400;Zm00031ab375560;Zm00031ab338930
IPR000095	CRIB domain	Zm00031ab242170;Zm00031ab242170;Zm00031ab199310;Zm00031ab430400;Zm00031ab317600;Zm00031ab071240;Zm00031ab432650;Zm00031ab066880;Zm00031ab066880;Zm00031ab066880;Zm00031ab066880;Zm00031ab072330;Zm00031ab100720;Zm00031ab072420;Zm00031ab072270;Zm00031ab267720;Zm00031ab148650;Zm00031ab248640;Zm00031ab273800;Zm00031ab142740;Zm00031ab072460;Zm00031ab261290;Zm00031ab137840;Zm00031ab144970;Zm00031ab176430;Zm00031ab176430;Zm00031ab089300;Zm00031ab423790;Zm00031ab423790;Zm00031ab075970;Zm00031ab075970;Zm00031ab379270;Zm00031ab269300;Zm00031ab269300;Zm00031ab318180;Zm00031ab318180
IPR000109	Proton-dependent oligopeptide transporter family	Zm00031ab299140;Zm00031ab380100;Zm00031ab026490;Zm00031ab026490;Zm00031ab380100;Zm00031ab026490;Zm00031ab026490;Zm00031ab396630;Zm00031ab026490;Zm00031ab380100;Zm00031ab380100;Zm00031ab116630;Zm00031ab220180;Zm00031ab262240;Zm00031ab262240;Zm00031ab036020;Zm00031ab112890;Zm00031ab299150;Zm00031ab112890;Zm00031ab036020;Zm00031ab112890;Zm00031ab112890;Zm00031ab168540;Zm00031ab024200;Zm00031ab157800;Zm00031ab226120;Zm00031ab226120;Zm00031ab226120;Zm00031ab400460;Zm00031ab400460;Zm00031ab400460;Zm00031ab400460;Zm00031ab400460;Zm00031ab065430;Zm00031ab151700;Zm00031ab151700;Zm00031ab231120;Zm00031ab026440;Zm00031ab026440;Zm00031ab026440;Zm00031ab300550;Zm00031ab057790;Zm00031ab394850;Zm00031ab394850;Zm00031ab447850;Zm00031ab025790;Zm00031ab025800;Zm00031ab025800;Zm00031ab025800;Zm00031ab362860;Zm00031ab025800;Zm00031ab362860;Zm00031ab362860;Zm00031ab362860;Zm00031ab362860;Zm00031ab025800;Zm00031ab025800;Zm00031ab316250;Zm00031ab116080;Zm00031ab116080;Zm00031ab207520;Zm00031ab026480;Zm00031ab026480;Zm00031ab026480;Zm00031ab026480;Zm00031ab034600;Zm00031ab261840;Zm00031ab261840;Zm00031ab299170;Zm00031ab299170;Zm00031ab381020;Zm00031ab299170;Zm00031ab261840;Zm00031ab196290;Zm00031ab196290;Zm00031ab196290;Zm00031ab195370;Zm00031ab262230;Zm00031ab443410;Zm00031ab000520;Zm00031ab355960;Zm00031ab003560;Zm00031ab151660;Zm00031ab138740;Zm00031ab138740;Zm00031ab010410;Zm00031ab151680;Zm00031ab010410;Zm00031ab010410;Zm00031ab010410;Zm00031ab157810;Zm00031ab149500;Zm00031ab149500;Zm00031ab149500;Zm00031ab158690;Zm00031ab113880;Zm00031ab349590;Zm00031ab349590;Zm00031ab349590;Zm00031ab349590;Zm00031ab349590;Zm00031ab349590;Zm00031ab349590;Zm00031ab349590;Zm00031ab349590;Zm00031ab349590;Zm00031ab299160;Zm00031ab288020;Zm00031ab070070;Zm00031ab085140;Zm00031ab085140;Zm00031ab085140;Zm00031ab010420;Zm00031ab010420;Zm00031ab055420;Zm00031ab055420;Zm00031ab255660;Zm00031ab300570;Zm00031ab300570;Zm00031ab300570;Zm00031ab300570;Zm00031ab452510;Zm00031ab026470;Zm00031ab433410;Zm00031ab026470;Zm00031ab026470;Zm00031ab026470;Zm00031ab177530;Zm00031ab158700;Zm00031ab177530;Zm00031ab093950;Zm00031ab093950;Zm00031ab093950;Zm00031ab186610;Zm00031ab131500;Zm00031ab131500;Zm00031ab048080;Zm00031ab081860;Zm00031ab048080;Zm00031ab263480;Zm00031ab024180;Zm00031ab386480;Zm00031ab386480;Zm00031ab026510;Zm00031ab026510;Zm00031ab026510;Zm00031ab026510;Zm00031ab386480
IPR000118	Granulin	Zm00031ab303630;Zm00031ab303630;Zm00031ab130650;Zm00031ab451200;Zm00031ab451200;Zm00031ab069360;Zm00031ab284360;Zm00031ab450100;Zm00031ab070990
IPR000121	PEP-utilising enzyme, C-terminal	Zm00031ab364020;Zm00031ab364020;Zm00031ab298950;Zm00031ab298950;Zm00031ab298950;Zm00031ab298950;Zm00031ab298950;Zm00031ab298950;Zm00031ab298950;Zm00031ab298950
IPR000131	ATP synthase, F1 complex, gamma subunit	Zm00031ab335980;Zm00031ab335980;Zm00031ab009090;Zm00031ab009090;Zm00031ab416250
IPR000133	ER lumen protein retaining receptor	Zm00031ab304630;Zm00031ab304630;Zm00031ab094320;Zm00031ab304630;Zm00031ab304630;Zm00031ab210760;Zm00031ab210760;Zm00031ab210760;Zm00031ab107780;Zm00031ab107780;Zm00031ab107780;Zm00031ab368200;Zm00031ab368200;Zm00031ab368200;Zm00031ab332930;Zm00031ab041640
IPR000136	Oleosin	Zm00031ab164500;Zm00031ab225660;Zm00031ab077670;Zm00031ab077670;Zm00031ab000240;Zm00031ab000310;Zm00031ab397280;Zm00031ab358100;Zm00031ab056170;Zm00031ab056170
IPR000156	Ran binding domain	Zm00031ab076170;Zm00031ab076170;Zm00031ab076170;Zm00031ab076170;Zm00031ab076170;Zm00031ab076170;Zm00031ab076170;Zm00031ab297400;Zm00031ab375360;Zm00031ab375360;Zm00031ab375360;Zm00031ab375360;Zm00031ab161460;Zm00031ab365410;Zm00031ab365410;Zm00031ab013880;Zm00031ab412720;Zm00031ab412720
IPR000157	Toll/interleukin-1 receptor homology (TIR) domain	Zm00031ab337990;Zm00031ab111220;Zm00031ab120460;Zm00031ab211090;Zm00031ab211090;Zm00031ab211090;Zm00031ab211090;Zm00031ab211090
IPR000167	Dehydrin	Zm00031ab194250;Zm00031ab194250;Zm00031ab194250;Zm00031ab194250;Zm00031ab194250;Zm00031ab194250;Zm00031ab361950;Zm00031ab361950;Zm00031ab260740;Zm00031ab260740;Zm00031ab296450;Zm00031ab161290;Zm00031ab362160;Zm00031ab362160
IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	Zm00031ab022050;Zm00031ab022050;Zm00031ab022050;Zm00031ab022050;Zm00031ab285790;Zm00031ab323630;Zm00031ab261250;Zm00031ab323630;Zm00031ab076150;Zm00031ab047890;Zm00031ab420510;Zm00031ab047870;Zm00031ab047870;Zm00031ab047870;Zm00031ab047870;Zm00031ab192100;Zm00031ab192100;Zm00031ab043920
IPR000182	GNAT domain	Zm00031ab056300;Zm00031ab060900;Zm00031ab302060;Zm00031ab302060;Zm00031ab302060;Zm00031ab421280;Zm00031ab316730;Zm00031ab449540;Zm00031ab449540;Zm00031ab449540;Zm00031ab339260;Zm00031ab339260;Zm00031ab339260;Zm00031ab339260;Zm00031ab417350;Zm00031ab417350;Zm00031ab145040;Zm00031ab442390;Zm00031ab442390;Zm00031ab442390;Zm00031ab226840;Zm00031ab295520;Zm00031ab262030;Zm00031ab262030;Zm00031ab262030;Zm00031ab262030;Zm00031ab262030;Zm00031ab404130;Zm00031ab046170;Zm00031ab167190;Zm00031ab178700;Zm00031ab419580;Zm00031ab419580;Zm00031ab056260;Zm00031ab285970;Zm00031ab441340;Zm00031ab310480;Zm00031ab215140;Zm00031ab179840;Zm00031ab297940;Zm00031ab297940;Zm00031ab297940;Zm00031ab046260;Zm00031ab297940;Zm00031ab297940;Zm00031ab358460;Zm00031ab089220;Zm00031ab429750;Zm00031ab429750;Zm00031ab358460;Zm00031ab007890;Zm00031ab071840;Zm00031ab071840;Zm00031ab449530;Zm00031ab449530;Zm00031ab449530;Zm00031ab267230;Zm00031ab267230;Zm00031ab267230;Zm00031ab093880;Zm00031ab205750;Zm00031ab205750;Zm00031ab004560;Zm00031ab205750;Zm00031ab063090;Zm00031ab269820;Zm00031ab167860;Zm00031ab221650;Zm00031ab232280;Zm00031ab232280;Zm00031ab093870;Zm00031ab196580;Zm00031ab196580;Zm00031ab443030;Zm00031ab293030;Zm00031ab418340;Zm00031ab418340;Zm00031ab418340;Zm00031ab117220;Zm00031ab117220;Zm00031ab243650;Zm00031ab082230
IPR000184	Bacterial surface antigen (D15)	Zm00031ab303790;Zm00031ab303790;Zm00031ab303790;Zm00031ab303790;Zm00031ab303790;Zm00031ab246090;Zm00031ab246090;Zm00031ab246090;Zm00031ab246090;Zm00031ab366130;Zm00031ab366130;Zm00031ab366130;Zm00031ab214260;Zm00031ab214260;Zm00031ab214260;Zm00031ab382930;Zm00031ab413680;Zm00031ab421510;Zm00031ab421510;Zm00031ab421510;Zm00031ab012570;Zm00031ab202860;Zm00031ab202860
IPR000192	Aminotransferase class V domain	Zm00031ab405520;Zm00031ab405520;Zm00031ab345920;Zm00031ab405520;Zm00031ab405520;Zm00031ab405520;Zm00031ab405520;Zm00031ab035780;Zm00031ab035780;Zm00031ab035780;Zm00031ab035780;Zm00031ab035780;Zm00031ab035780;Zm00031ab004830;Zm00031ab004830;Zm00031ab345910;Zm00031ab345910;Zm00031ab322850;Zm00031ab203340;Zm00031ab203340;Zm00031ab175000;Zm00031ab285130;Zm00031ab285130;Zm00031ab285130;Zm00031ab285130;Zm00031ab159910;Zm00031ab159910;Zm00031ab134310
IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain	Zm00031ab136890;Zm00031ab453600;Zm00031ab453300;Zm00031ab453760;Zm00031ab458900;Zm00031ab455810;Zm00031ab400030;Zm00031ab400030;Zm00031ab457170;Zm00031ab456840;Zm00031ab454470;Zm00031ab020390;Zm00031ab288180;Zm00031ab288180;Zm00031ab288180;Zm00031ab453360;Zm00031ab288180;Zm00031ab188590;Zm00031ab455140;Zm00031ab187170;Zm00031ab162210;Zm00031ab457740;Zm00031ab457900;Zm00031ab453820;Zm00031ab215360;Zm00031ab215360;Zm00031ab457380;Zm00031ab243000;Zm00031ab452870;Zm00031ab452930;Zm00031ab458250;Zm00031ab306630;Zm00031ab455200;Zm00031ab306630;Zm00031ab306630;Zm00031ab356750;Zm00031ab356750
IPR000195	Rab-GTPase-TBC domain	Zm00031ab149270;Zm00031ab365900;Zm00031ab365900;Zm00031ab107520;Zm00031ab107520;Zm00031ab107520;Zm00031ab107520;Zm00031ab438560;Zm00031ab438560;Zm00031ab438560;Zm00031ab438560;Zm00031ab438560;Zm00031ab438560;Zm00031ab198830;Zm00031ab198830;Zm00031ab404570;Zm00031ab404570;Zm00031ab404570;Zm00031ab404570;Zm00031ab404570;Zm00031ab404570;Zm00031ab176350;Zm00031ab176350;Zm00031ab176350;Zm00031ab041760;Zm00031ab041760;Zm00031ab131780;Zm00031ab131780;Zm00031ab131780;Zm00031ab131780;Zm00031ab131780;Zm00031ab131780;Zm00031ab131780;Zm00031ab063980;Zm00031ab063980;Zm00031ab063980;Zm00031ab063980;Zm00031ab183130;Zm00031ab183130;Zm00031ab183130;Zm00031ab063980;Zm00031ab210670;Zm00031ab210670;Zm00031ab210670;Zm00031ab336390;Zm00031ab332380;Zm00031ab332380;Zm00031ab110290;Zm00031ab110290;Zm00031ab067830;Zm00031ab067830;Zm00031ab067830;Zm00031ab037170;Zm00031ab037170;Zm00031ab229190;Zm00031ab229190;Zm00031ab013420;Zm00031ab013420;Zm00031ab013420;Zm00031ab013420;Zm00031ab013420;Zm00031ab269320;Zm00031ab269320;Zm00031ab269320;Zm00031ab301180;Zm00031ab301180;Zm00031ab379980;Zm00031ab379980;Zm00031ab379980;Zm00031ab379980;Zm00031ab379980;Zm00031ab379980;Zm00031ab413070;Zm00031ab413070;Zm00031ab153970;Zm00031ab153970;Zm00031ab195970
IPR000196	Ribosomal protein L19/L19e	Zm00031ab166400;Zm00031ab166400;Zm00031ab166400;Zm00031ab241890;Zm00031ab388930;Zm00031ab388930;Zm00031ab216290;Zm00031ab216290;Zm00031ab216290;Zm00031ab216290;Zm00031ab216290;Zm00031ab216290;Zm00031ab216290
IPR000197	Zinc finger, TAZ-type	Zm00031ab442980;Zm00031ab442980;Zm00031ab442980;Zm00031ab241180;Zm00031ab241180;Zm00031ab241180;Zm00031ab241180;Zm00031ab150240;Zm00031ab150240;Zm00031ab217720;Zm00031ab217720;Zm00031ab217720;Zm00031ab217720;Zm00031ab217720;Zm00031ab217720;Zm00031ab149260;Zm00031ab149260;Zm00031ab256600;Zm00031ab256600
IPR000198	Rho GTPase-activating protein domain	Zm00031ab017980;Zm00031ab350260;Zm00031ab317600;Zm00031ab109210;Zm00031ab343250;Zm00031ab343250;Zm00031ab343250;Zm00031ab343250;Zm00031ab343250;Zm00031ab114670;Zm00031ab114670;Zm00031ab114670;Zm00031ab114670;Zm00031ab114670;Zm00031ab335860;Zm00031ab334870;Zm00031ab334870;Zm00031ab334870;Zm00031ab334870;Zm00031ab037510;Zm00031ab334870;Zm00031ab142740;Zm00031ab142740;Zm00031ab142740;Zm00031ab261290;Zm00031ab414230;Zm00031ab414230;Zm00031ab144970;Zm00031ab062880;Zm00031ab423790;Zm00031ab423790;Zm00031ab075970;Zm00031ab075970;Zm00031ab279510;Zm00031ab279510;Zm00031ab279510;Zm00031ab279510;Zm00031ab279510;Zm00031ab394240;Zm00031ab394240;Zm00031ab394240;Zm00031ab394240;Zm00031ab394240
IPR000209	Peptidase S8/S53 domain	Zm00031ab425970;Zm00031ab260500;Zm00031ab085760;Zm00031ab088710;Zm00031ab296410;Zm00031ab160000;Zm00031ab332690;Zm00031ab332690;Zm00031ab313890;Zm00031ab332690;Zm00031ab332690;Zm00031ab157430;Zm00031ab157430;Zm00031ab022090;Zm00031ab157430;Zm00031ab161300;Zm00031ab161300;Zm00031ab161300;Zm00031ab161300;Zm00031ab260470;Zm00031ab260470;Zm00031ab381100;Zm00031ab381100;Zm00031ab077880;Zm00031ab050770;Zm00031ab330610;Zm00031ab050770;Zm00031ab050770;Zm00031ab437260;Zm00031ab313900;Zm00031ab267830;Zm00031ab267830;Zm00031ab286650;Zm00031ab052250;Zm00031ab313910;Zm00031ab286650;Zm00031ab052250;Zm00031ab076900;Zm00031ab076900;Zm00031ab004880;Zm00031ab004880;Zm00031ab060730;Zm00031ab283880;Zm00031ab283880;Zm00031ab183570;Zm00031ab420490;Zm00031ab067700;Zm00031ab133780;Zm00031ab133780;Zm00031ab111700;Zm00031ab344710;Zm00031ab116730;Zm00031ab116730;Zm00031ab437300;Zm00031ab116730;Zm00031ab267840;Zm00031ab108940;Zm00031ab267840;Zm00031ab313870;Zm00031ab403900;Zm00031ab260680;Zm00031ab329390;Zm00031ab329390;Zm00031ab329390;Zm00031ab327290;Zm00031ab245770;Zm00031ab384810;Zm00031ab245770;Zm00031ab245770;Zm00031ab384810;Zm00031ab245770;Zm00031ab384810;Zm00031ab344700;Zm00031ab294220;Zm00031ab236040;Zm00031ab294220;Zm00031ab330640;Zm00031ab236040;Zm00031ab294220;Zm00031ab236040;Zm00031ab313880;Zm00031ab118380;Zm00031ab118380;Zm00031ab118380;Zm00031ab308690;Zm00031ab010790;Zm00031ab003870;Zm00031ab390310;Zm00031ab390310;Zm00031ab390310;Zm00031ab321810;Zm00031ab446350;Zm00031ab107660;Zm00031ab107660;Zm00031ab107660;Zm00031ab362740;Zm00031ab338820;Zm00031ab338820;Zm00031ab200720;Zm00031ab076920;Zm00031ab447020;Zm00031ab156180;Zm00031ab317480;Zm00031ab001480
IPR000210	BTB/POZ domain	Zm00031ab037380;Zm00031ab342090;Zm00031ab247880;Zm00031ab247880;Zm00031ab228080;Zm00031ab228080;Zm00031ab228080;Zm00031ab228080;Zm00031ab228080;Zm00031ab247880;Zm00031ab007710;Zm00031ab422680;Zm00031ab125080;Zm00031ab272940;Zm00031ab049590;Zm00031ab049590;Zm00031ab049590;Zm00031ab049590;Zm00031ab049590;Zm00031ab049590;Zm00031ab287230;Zm00031ab218730;Zm00031ab173130;Zm00031ab426480;Zm00031ab426480;Zm00031ab146090;Zm00031ab146090;Zm00031ab232220;Zm00031ab207170;Zm00031ab207170;Zm00031ab181250;Zm00031ab431420;Zm00031ab284920;Zm00031ab284920;Zm00031ab284920;Zm00031ab221790;Zm00031ab221790;Zm00031ab284920;Zm00031ab284920;Zm00031ab221790;Zm00031ab284920;Zm00031ab284920;Zm00031ab393130;Zm00031ab071760;Zm00031ab377820;Zm00031ab122340;Zm00031ab218720;Zm00031ab316600;Zm00031ab037370;Zm00031ab177540;Zm00031ab343080;Zm00031ab312490;Zm00031ab312490;Zm00031ab312490;Zm00031ab147380;Zm00031ab147380;Zm00031ab147380;Zm00031ab103570;Zm00031ab103570;Zm00031ab103570;Zm00031ab378280;Zm00031ab378280;Zm00031ab206530;Zm00031ab206530;Zm00031ab206530;Zm00031ab206530;Zm00031ab206530;Zm00031ab114500;Zm00031ab114500;Zm00031ab421800;Zm00031ab405400;Zm00031ab405400;Zm00031ab364130;Zm00031ab364130;Zm00031ab364130;Zm00031ab285240;Zm00031ab285240;Zm00031ab285240;Zm00031ab031420;Zm00031ab031420;Zm00031ab442980;Zm00031ab222770;Zm00031ab446200;Zm00031ab292190;Zm00031ab292190;Zm00031ab292190;Zm00031ab292190;Zm00031ab292190;Zm00031ab156840;Zm00031ab007900;Zm00031ab007900;Zm00031ab007900;Zm00031ab007900;Zm00031ab007900;Zm00031ab007900;Zm00031ab007900;Zm00031ab326140;Zm00031ab285190;Zm00031ab326140;Zm00031ab285190;Zm00031ab285190;Zm00031ab431440;Zm00031ab210920;Zm00031ab394440;Zm00031ab288940;Zm00031ab288940;Zm00031ab037450;Zm00031ab211920;Zm00031ab394440;Zm00031ab394440;Zm00031ab288940;Zm00031ab288940;Zm00031ab394440;Zm00031ab068050;Zm00031ab049920;Zm00031ab049920;Zm00031ab389180;Zm00031ab052720;Zm00031ab052720;Zm00031ab416810;Zm00031ab416810;Zm00031ab416810;Zm00031ab416810;Zm00031ab416810;Zm00031ab285220;Zm00031ab285220;Zm00031ab037430;Zm00031ab037400;Zm00031ab285230;Zm00031ab285230;Zm00031ab285230;Zm00031ab150240;Zm00031ab150240;Zm00031ab317950;Zm00031ab053680;Zm00031ab181270;Zm00031ab181270;Zm00031ab053680;Zm00031ab181270;Zm00031ab053680;Zm00031ab097230;Zm00031ab384860;Zm00031ab097230;Zm00031ab426100;Zm00031ab317410;Zm00031ab298710;Zm00031ab298710;Zm00031ab298710;Zm00031ab298710;Zm00031ab298710;Zm00031ab181230;Zm00031ab298710;Zm00031ab051220;Zm00031ab051220;Zm00031ab052840;Zm00031ab062910;Zm00031ab062910;Zm00031ab062910;Zm00031ab062910;Zm00031ab062910;Zm00031ab204290;Zm00031ab149260;Zm00031ab149260;Zm00031ab149260;Zm00031ab256600;Zm00031ab256600;Zm00031ab436390;Zm00031ab436390;Zm00031ab256600
