LABEL	NAME	GENE_MODEL
IPR000058	Zinc finger, AN1-type	Zm00033ab218440;Zm00033ab218440;Zm00033ab107270;Zm00033ab036790;Zm00033ab410690;Zm00033ab410690;Zm00033ab410690;Zm00033ab410690;Zm00033ab250410;Zm00033ab063460;Zm00033ab336090;Zm00033ab344450;Zm00033ab344450;Zm00033ab344450;Zm00033ab344450;Zm00033ab191630;Zm00033ab104170;Zm00033ab104170;Zm00033ab104170;Zm00033ab104170;Zm00033ab104170;Zm00033ab104170
IPR000061	SWAP/Surp	Zm00033ab344920;Zm00033ab247600;Zm00033ab290690;Zm00033ab404380;Zm00033ab404380;Zm00033ab404380;Zm00033ab404380;Zm00033ab135030;Zm00033ab135030;Zm00033ab135030;Zm00033ab135030;Zm00033ab247570;Zm00033ab353270;Zm00033ab353270;Zm00033ab353270;Zm00033ab353270;Zm00033ab353270;Zm00033ab353270;Zm00033ab382570;Zm00033ab382570;Zm00033ab382570;Zm00033ab382570;Zm00033ab382570;Zm00033ab382570;Zm00033ab382570;Zm00033ab382570
IPR000070	Pectinesterase, catalytic	Zm00033ab051020;Zm00033ab051020;Zm00033ab457100;Zm00033ab187140;Zm00033ab457100;Zm00033ab395800;Zm00033ab392800;Zm00033ab392800;Zm00033ab337620;Zm00033ab072240;Zm00033ab380440;Zm00033ab380440;Zm00033ab380440;Zm00033ab425440;Zm00033ab347010;Zm00033ab347010;Zm00033ab347010;Zm00033ab020180;Zm00033ab311300;Zm00033ab118170;Zm00033ab461410;Zm00033ab174690;Zm00033ab172630;Zm00033ab172630;Zm00033ab253570;Zm00033ab251010;Zm00033ab332910;Zm00033ab332910;Zm00033ab332910;Zm00033ab351360;Zm00033ab154020;Zm00033ab351360;Zm00033ab043000;Zm00033ab253590;Zm00033ab449160;Zm00033ab437790;Zm00033ab437790;Zm00033ab437790;Zm00033ab437790;Zm00033ab374860;Zm00033ab374860;Zm00033ab374860;Zm00033ab253600;Zm00033ab253600;Zm00033ab253600;Zm00033ab137280;Zm00033ab137300;Zm00033ab137300;Zm00033ab105250;Zm00033ab350380;Zm00033ab353710;Zm00033ab162670;Zm00033ab162670;Zm00033ab253560;Zm00033ab333070;Zm00033ab333070;Zm00033ab366880;Zm00033ab084930;Zm00033ab084930;Zm00033ab395810;Zm00033ab415380;Zm00033ab078000;Zm00033ab078000;Zm00033ab033740;Zm00033ab326230;Zm00033ab360420;Zm00033ab015100;Zm00033ab015100;Zm00033ab015100;Zm00033ab015100;Zm00033ab015100;Zm00033ab015100;Zm00033ab015100;Zm00033ab461400;Zm00033ab030180;Zm00033ab301510
IPR000073	Alpha/beta hydrolase fold-1	Zm00033ab200200;Zm00033ab200200;Zm00033ab200200;Zm00033ab267020;Zm00033ab267020;Zm00033ab350950;Zm00033ab149930;Zm00033ab310450;Zm00033ab310450;Zm00033ab310450;Zm00033ab310450;Zm00033ab233680;Zm00033ab034940;Zm00033ab034940;Zm00033ab034940;Zm00033ab400190;Zm00033ab223690;Zm00033ab134500;Zm00033ab098970;Zm00033ab098970;Zm00033ab104830;Zm00033ab104830;Zm00033ab168020;Zm00033ab168020;Zm00033ab168020;Zm00033ab211370;Zm00033ab286510;Zm00033ab159780;Zm00033ab457290;Zm00033ab362510;Zm00033ab427060;Zm00033ab427060;Zm00033ab427060;Zm00033ab184110;Zm00033ab149900;Zm00033ab149900;Zm00033ab385140;Zm00033ab385140;Zm00033ab288470;Zm00033ab288470;Zm00033ab347160;Zm00033ab347160;Zm00033ab352460;Zm00033ab207600;Zm00033ab066730;Zm00033ab066730;Zm00033ab301700;Zm00033ab301700;Zm00033ab066730;Zm00033ab301700;Zm00033ab114610;Zm00033ab301700;Zm00033ab415960;Zm00033ab415960;Zm00033ab407570;Zm00033ab407570;Zm00033ab423710;Zm00033ab315190;Zm00033ab301100;Zm00033ab045300;Zm00033ab151380;Zm00033ab151380;Zm00033ab151380;Zm00033ab444070;Zm00033ab444070;Zm00033ab444070;Zm00033ab028970;Zm00033ab444070;Zm00033ab444070;Zm00033ab444070;Zm00033ab028970;Zm00033ab339040;Zm00033ab339040;Zm00033ab419910;Zm00033ab173870;Zm00033ab419910;Zm00033ab419910;Zm00033ab114550;Zm00033ab168500;Zm00033ab168500;Zm00033ab312020;Zm00033ab114240;Zm00033ab114240;Zm00033ab114240;Zm00033ab257010;Zm00033ab257010;Zm00033ab034920;Zm00033ab155580;Zm00033ab034920;Zm00033ab034920;Zm00033ab034920;Zm00033ab427780;Zm00033ab114650;Zm00033ab153630;Zm00033ab021560;Zm00033ab021560;Zm00033ab209740;Zm00033ab022090;Zm00033ab022090;Zm00033ab259590;Zm00033ab259590;Zm00033ab149910;Zm00033ab086130;Zm00033ab086130;Zm00033ab086130;Zm00033ab086130;Zm00033ab086130;Zm00033ab014190;Zm00033ab014190;Zm00033ab086130;Zm00033ab086130;Zm00033ab086130;Zm00033ab091420;Zm00033ab091420;Zm00033ab292620;Zm00033ab088050;Zm00033ab088050;Zm00033ab088050;Zm00033ab088050;Zm00033ab088050;Zm00033ab088050;Zm00033ab088050;Zm00033ab088050;Zm00033ab346670;Zm00033ab346670;Zm00033ab330870;Zm00033ab008570;Zm00033ab330870;Zm00033ab330870;Zm00033ab330870;Zm00033ab345010;Zm00033ab028330;Zm00033ab028330;Zm00033ab028330;Zm00033ab028330;Zm00033ab245000;Zm00033ab245000;Zm00033ab300950;Zm00033ab047070;Zm00033ab006720;Zm00033ab155370;Zm00033ab170850;Zm00033ab141340;Zm00033ab155370;Zm00033ab141340;Zm00033ab006730;Zm00033ab306790;Zm00033ab006730;Zm00033ab306790;Zm00033ab006730;Zm00033ab149950;Zm00033ab391190;Zm00033ab019700;Zm00033ab197790;Zm00033ab197790;Zm00033ab108490;Zm00033ab197790;Zm00033ab197790;Zm00033ab197790;Zm00033ab197790;Zm00033ab108490;Zm00033ab022590;Zm00033ab197790;Zm00033ab108490;Zm00033ab361590;Zm00033ab149940;Zm00033ab356830;Zm00033ab149940;Zm00033ab154790;Zm00033ab362670;Zm00033ab347640;Zm00033ab347640;Zm00033ab362670;Zm00033ab347640;Zm00033ab347640;Zm00033ab347640;Zm00033ab362670;Zm00033ab347640;Zm00033ab362670;Zm00033ab362670;Zm00033ab397470;Zm00033ab397470;Zm00033ab370030;Zm00033ab370030;Zm00033ab370030;Zm00033ab371100;Zm00033ab088070;Zm00033ab432270;Zm00033ab445240
IPR000077	Ribosomal protein L39e	Zm00033ab284630;Zm00033ab396550
IPR000086	NUDIX hydrolase domain	Zm00033ab190870;Zm00033ab190870;Zm00033ab190870;Zm00033ab190870;Zm00033ab459940;Zm00033ab459910;Zm00033ab459650;Zm00033ab078380;Zm00033ab292660;Zm00033ab292660;Zm00033ab292660;Zm00033ab078380;Zm00033ab241340;Zm00033ab292660;Zm00033ab078380;Zm00033ab292660;Zm00033ab180590;Zm00033ab180590;Zm00033ab459860;Zm00033ab399380;Zm00033ab268650;Zm00033ab292030;Zm00033ab089140;Zm00033ab343290;Zm00033ab459850;Zm00033ab459830;Zm00033ab110030;Zm00033ab409700;Zm00033ab409700;Zm00033ab409700;Zm00033ab409700;Zm00033ab409700;Zm00033ab305550;Zm00033ab305550;Zm00033ab305550;Zm00033ab305550;Zm00033ab305550;Zm00033ab290490;Zm00033ab185020;Zm00033ab290490;Zm00033ab459890;Zm00033ab307640;Zm00033ab446620;Zm00033ab446620;Zm00033ab459820;Zm00033ab371750;Zm00033ab371750;Zm00033ab459630;Zm00033ab371750;Zm00033ab202300;Zm00033ab202300;Zm00033ab065170;Zm00033ab065170;Zm00033ab065170;Zm00033ab282500;Zm00033ab282500;Zm00033ab459590;Zm00033ab256430;Zm00033ab256430;Zm00033ab256430;Zm00033ab256430;Zm00033ab128240;Zm00033ab459930;Zm00033ab328620;Zm00033ab328620;Zm00033ab340300;Zm00033ab370320;Zm00033ab370320;Zm00033ab340300;Zm00033ab370320;Zm00033ab340300;Zm00033ab340300;Zm00033ab370320;Zm00033ab289580;Zm00033ab204620;Zm00033ab204620;Zm00033ab210100;Zm00033ab210100;Zm00033ab224720;Zm00033ab210100;Zm00033ab204620;Zm00033ab204620;Zm00033ab459970;Zm00033ab400410;Zm00033ab400410;Zm00033ab400410;Zm00033ab267190;Zm00033ab321390;Zm00033ab401930;Zm00033ab268600;Zm00033ab268600
IPR000089	Biotin/lipoyl attachment	Zm00033ab432030;Zm00033ab432030;Zm00033ab089510;Zm00033ab089510;Zm00033ab146450;Zm00033ab146450;Zm00033ab033070;Zm00033ab033070;Zm00033ab033070;Zm00033ab033070;Zm00033ab254370;Zm00033ab236700;Zm00033ab236700;Zm00033ab444170;Zm00033ab444170;Zm00033ab444170;Zm00033ab444170;Zm00033ab444170;Zm00033ab090830;Zm00033ab090830;Zm00033ab090830;Zm00033ab090830;Zm00033ab064720;Zm00033ab331420;Zm00033ab331420;Zm00033ab137470;Zm00033ab137470;Zm00033ab044020;Zm00033ab044020;Zm00033ab217550;Zm00033ab189610;Zm00033ab189610;Zm00033ab446340;Zm00033ab446340;Zm00033ab446340;Zm00033ab446340
IPR000092	Polyprenyl synthetase	Zm00033ab237430;Zm00033ab237430;Zm00033ab237430;Zm00033ab237430;Zm00033ab237430;Zm00033ab264870;Zm00033ab264870;Zm00033ab362730;Zm00033ab362730;Zm00033ab350860;Zm00033ab211740;Zm00033ab353980;Zm00033ab386710;Zm00033ab178220;Zm00033ab047130;Zm00033ab444580;Zm00033ab113330;Zm00033ab113330;Zm00033ab314930;Zm00033ab314930;Zm00033ab164720;Zm00033ab237450;Zm00033ab004630;Zm00033ab004630;Zm00033ab004630;Zm00033ab230580;Zm00033ab345240;Zm00033ab013800;Zm00033ab217330;Zm00033ab198630;Zm00033ab198630;Zm00033ab198630;Zm00033ab312170;Zm00033ab382700
IPR000095	CRIB domain	Zm00033ab273640;Zm00033ab273640;Zm00033ab147840;Zm00033ab072990;Zm00033ab067670;Zm00033ab067670;Zm00033ab067670;Zm00033ab067670;Zm00033ab323810;Zm00033ab246100;Zm00033ab439440;Zm00033ab270060;Zm00033ab073050;Zm00033ab265390;Zm00033ab073240;Zm00033ab430360;Zm00033ab179740;Zm00033ab179740;Zm00033ab073110;Zm00033ab436950;Zm00033ab212010;Zm00033ab145380;Zm00033ab151540;Zm00033ab252780;Zm00033ab386200;Zm00033ab076840;Zm00033ab076840;Zm00033ab203800;Zm00033ab324520;Zm00033ab324520;Zm00033ab324520;Zm00033ab073310;Zm00033ab101820;Zm00033ab101820;Zm00033ab101820;Zm00033ab101820;Zm00033ab172060
IPR000109	Proton-dependent oligopeptide transporter family	Zm00033ab026930;Zm00033ab026930;Zm00033ab026930;Zm00033ab024590;Zm00033ab024590;Zm00033ab024590;Zm00033ab266380;Zm00033ab266380;Zm00033ab266380;Zm00033ab026330;Zm00033ab026330;Zm00033ab026330;Zm00033ab026330;Zm00033ab026330;Zm00033ab010780;Zm00033ab010780;Zm00033ab114540;Zm00033ab114540;Zm00033ab048950;Zm00033ab010780;Zm00033ab114540;Zm00033ab048950;Zm00033ab369400;Zm00033ab152430;Zm00033ab180720;Zm00033ab180720;Zm00033ab010790;Zm00033ab010790;Zm00033ab305450;Zm00033ab229820;Zm00033ab229820;Zm00033ab229820;Zm00033ab211930;Zm00033ab267590;Zm00033ab259480;Zm00033ab026910;Zm00033ab026910;Zm00033ab140850;Zm00033ab117830;Zm00033ab026320;Zm00033ab117830;Zm00033ab306850;Zm00033ab306850;Zm00033ab306850;Zm00033ab306850;Zm00033ab066110;Zm00033ab407440;Zm00033ab407440;Zm00033ab306840;Zm00033ab048930;Zm00033ab048930;Zm00033ab048930;Zm00033ab048930;Zm00033ab106080;Zm00033ab095090;Zm00033ab095090;Zm00033ab172240;Zm00033ab402070;Zm00033ab234760;Zm00033ab455170;Zm00033ab234760;Zm00033ab455160;Zm00033ab234760;Zm00033ab008470;Zm00033ab362530;Zm00033ab362530;Zm00033ab362530;Zm00033ab026940;Zm00033ab026940;Zm00033ab026940;Zm00033ab026940;Zm00033ab026940;Zm00033ab026940;Zm00033ab026940;Zm00033ab026940;Zm00033ab026940;Zm00033ab026940;Zm00033ab086200;Zm00033ab440350;Zm00033ab440350;Zm00033ab440350;Zm00033ab070840;Zm00033ab355940;Zm00033ab386860;Zm00033ab355940;Zm00033ab355940;Zm00033ab355940;Zm00033ab355940;Zm00033ab355940;Zm00033ab355940;Zm00033ab355940;Zm00033ab305430;Zm00033ab305430;Zm00033ab199780;Zm00033ab199780;Zm00033ab117890;Zm00033ab224040;Zm00033ab224040;Zm00033ab305460;Zm00033ab035040;Zm00033ab305460;Zm00033ab305460;Zm00033ab200910;Zm00033ab162190;Zm00033ab154740;Zm00033ab154740;Zm00033ab404000;Zm00033ab154740;Zm00033ab154740;Zm00033ab161340;Zm00033ab266370;Zm00033ab154720;Zm00033ab036640;Zm00033ab036640;Zm00033ab036640;Zm00033ab265960;Zm00033ab265960;Zm00033ab265960;Zm00033ab024600;Zm00033ab058260;Zm00033ab058260;Zm00033ab190130;Zm00033ab393360;Zm00033ab161350;Zm00033ab322430;Zm00033ab322430;Zm00033ab161350;Zm00033ab152440;Zm00033ab152440;Zm00033ab152440;Zm00033ab152440;Zm00033ab056000;Zm00033ab026950;Zm00033ab460190;Zm00033ab460190;Zm00033ab460190;Zm00033ab460190;Zm00033ab003740;Zm00033ab118360;Zm00033ab154760;Zm00033ab305410;Zm00033ab450670;Zm00033ab450670;Zm00033ab026890;Zm00033ab026890;Zm00033ab133630;Zm00033ab133630;Zm00033ab082870;Zm00033ab000470;Zm00033ab387950;Zm00033ab387950;Zm00033ab387950;Zm00033ab387950
IPR000118	Granulin	Zm00033ab309900;Zm00033ab309900;Zm00033ab309900;Zm00033ab394930;Zm00033ab457510;Zm00033ab457510;Zm00033ab069970;Zm00033ab290500;Zm00033ab458620;Zm00033ab071700
IPR000121	PEP-utilising enzyme, C-terminal	Zm00033ab305240;Zm00033ab305240;Zm00033ab305240;Zm00033ab305240;Zm00033ab305240;Zm00033ab305240;Zm00033ab370740;Zm00033ab370740;Zm00033ab370740;Zm00033ab370740
IPR000131	ATP synthase, F1 complex, gamma subunit	Zm00033ab147360;Zm00033ab423180;Zm00033ab009520;Zm00033ab342360;Zm00033ab342360;Zm00033ab147370
IPR000133	ER lumen protein retaining receptor	Zm00033ab310980;Zm00033ab310980;Zm00033ab310980;Zm00033ab215150;Zm00033ab215150;Zm00033ab109250;Zm00033ab109250;Zm00033ab042170;Zm00033ab375020;Zm00033ab375020;Zm00033ab375020;Zm00033ab339170
IPR000136	Oleosin	Zm00033ab404610;Zm00033ab078440;Zm00033ab078440;Zm00033ab229450;Zm00033ab056760;Zm00033ab000240;Zm00033ab168170;Zm00033ab364590
IPR000156	Ran binding domain	Zm00033ab077020;Zm00033ab077020;Zm00033ab077020;Zm00033ab077020;Zm00033ab165000;Zm00033ab014450;Zm00033ab014450;Zm00033ab372270;Zm00033ab419680;Zm00033ab419680;Zm00033ab419680;Zm00033ab303640;Zm00033ab382540;Zm00033ab382540;Zm00033ab382540;Zm00033ab382540
IPR000157	Toll/interleukin-1 receptor homology (TIR) domain	Zm00033ab344270;Zm00033ab215400;Zm00033ab215400;Zm00033ab122400;Zm00033ab112790
IPR000167	Dehydrin	Zm00033ab368560;Zm00033ab368600;Zm00033ab368600;Zm00033ab368470;Zm00033ab368470;Zm00033ab198670;Zm00033ab198670;Zm00033ab198670;Zm00033ab398640;Zm00033ab398640;Zm00033ab264910;Zm00033ab264910;Zm00033ab368520;Zm00033ab368520;Zm00033ab368750;Zm00033ab368750;Zm00033ab302760;Zm00033ab164770
IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	Zm00033ab196590;Zm00033ab048650;Zm00033ab077000;Zm00033ab022300;Zm00033ab022300;Zm00033ab022300;Zm00033ab048600;Zm00033ab048600;Zm00033ab048600;Zm00033ab048600;Zm00033ab048600;Zm00033ab427000;Zm00033ab265320;Zm00033ab329850;Zm00033ab291960;Zm00033ab044530;Zm00033ab044530;Zm00033ab044530;Zm00033ab044530
IPR000182	GNAT domain	Zm00033ab271370;Zm00033ab271370;Zm00033ab271370;Zm00033ab095000;Zm00033ab219180;Zm00033ab219180;Zm00033ab456890;Zm00033ab456890;Zm00033ab456890;Zm00033ab201170;Zm00033ab201170;Zm00033ab322800;Zm00033ab210180;Zm00033ab210180;Zm00033ab063710;Zm00033ab235730;Zm00033ab292130;Zm00033ab061370;Zm00033ab427840;Zm00033ab061370;Zm00033ab427840;Zm00033ab171470;Zm00033ab364870;Zm00033ab426180;Zm00033ab426180;Zm00033ab426180;Zm00033ab426180;Zm00033ab083290;Zm00033ab056860;Zm00033ab316620;Zm00033ab230500;Zm00033ab424130;Zm00033ab301710;Zm00033ab424130;Zm00033ab424130;Zm00033ab351480;Zm00033ab436370;Zm00033ab436370;Zm00033ab436370;Zm00033ab436370;Zm00033ab094990;Zm00033ab450360;Zm00033ab456860;Zm00033ab456860;Zm00033ab456860;Zm00033ab004690;Zm00033ab183400;Zm00033ab118980;Zm00033ab118980;Zm00033ab345580;Zm00033ab345580;Zm00033ab345580;Zm00033ab345580;Zm00033ab425040;Zm00033ab425040;Zm00033ab182030;Zm00033ab072560;Zm00033ab072560;Zm00033ab299290;Zm00033ab299290;Zm00033ab308320;Zm00033ab008370;Zm00033ab170750;Zm00033ab225560;Zm00033ab063680;Zm00033ab247700;Zm00033ab266130;Zm00033ab266130;Zm00033ab046960;Zm00033ab449730;Zm00033ab449730;Zm00033ab449730;Zm00033ab449730;Zm00033ab046900;Zm00033ab304290;Zm00033ab304290;Zm00033ab304290;Zm00033ab304290;Zm00033ab411150;Zm00033ab304290;Zm00033ab304290;Zm00033ab304290
IPR000184	Bacterial surface antigen (D15)	Zm00033ab012970;Zm00033ab218400;Zm00033ab218400;Zm00033ab218400;Zm00033ab218400;Zm00033ab218400;Zm00033ab372930;Zm00033ab372930;Zm00033ab372930;Zm00033ab389700;Zm00033ab310100;Zm00033ab310100;Zm00033ab207120;Zm00033ab250360;Zm00033ab250360;Zm00033ab250360;Zm00033ab250360;Zm00033ab420700;Zm00033ab428020;Zm00033ab428020;Zm00033ab142210
IPR000192	Aminotransferase class V domain	Zm00033ab412420;Zm00033ab412420;Zm00033ab412420;Zm00033ab412420;Zm00033ab412420;Zm00033ab412420;Zm00033ab412420;Zm00033ab036240;Zm00033ab036240;Zm00033ab036240;Zm00033ab036240;Zm00033ab207630;Zm00033ab207630;Zm00033ab163400;Zm00033ab036310;Zm00033ab352330;Zm00033ab329060;Zm00033ab352340;Zm00033ab352340;Zm00033ab291310;Zm00033ab291310;Zm00033ab178380;Zm00033ab178380;Zm00033ab291310;Zm00033ab291310;Zm00033ab136500;Zm00033ab004950;Zm00033ab004950
IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain	Zm00033ab460880;Zm00033ab192030;Zm00033ab139040;Zm00033ab194150;Zm00033ab246960;Zm00033ab466320;Zm00033ab191970;Zm00033ab312870;Zm00033ab312870;Zm00033ab194210;Zm00033ab363200;Zm00033ab363200;Zm00033ab363200;Zm00033ab285840;Zm00033ab461560;Zm00033ab294470;Zm00033ab294470;Zm00033ab294470;Zm00033ab294470;Zm00033ab407090;Zm00033ab407090;Zm00033ab407090;Zm00033ab198910;Zm00033ab467100;Zm00033ab000400;Zm00033ab461790;Zm00033ab165790;Zm00033ab165790;Zm00033ab219460;Zm00033ab219460
IPR000195	Rab-GTPase-TBC domain	Zm00033ab411460;Zm00033ab411460;Zm00033ab411460;Zm00033ab013980;Zm00033ab411460;Zm00033ab411460;Zm00033ab411460;Zm00033ab411460;Zm00033ab013980;Zm00033ab013980;Zm00033ab013980;Zm00033ab372710;Zm00033ab044970;Zm00033ab338560;Zm00033ab338560;Zm00033ab134020;Zm00033ab134020;Zm00033ab134020;Zm00033ab134020;Zm00033ab134020;Zm00033ab037880;Zm00033ab037880;Zm00033ab064620;Zm00033ab064620;Zm00033ab064620;Zm00033ab064620;Zm00033ab342750;Zm00033ab215030;Zm00033ab215030;Zm00033ab215030;Zm00033ab200540;Zm00033ab200540;Zm00033ab200540;Zm00033ab200540;Zm00033ab179670;Zm00033ab179670;Zm00033ab179670;Zm00033ab179670;Zm00033ab203410;Zm00033ab203410;Zm00033ab186770;Zm00033ab186770;Zm00033ab186770;Zm00033ab186770;Zm00033ab186770;Zm00033ab068640;Zm00033ab068640;Zm00033ab068640;Zm00033ab420120;Zm00033ab420120;Zm00033ab420120;Zm00033ab420120;Zm00033ab111890;Zm00033ab111890;Zm00033ab111890;Zm00033ab232920;Zm00033ab232920;Zm00033ab307510;Zm00033ab307510;Zm00033ab307510;Zm00033ab157170;Zm00033ab157170;Zm00033ab157170;Zm00033ab042250;Zm00033ab273650;Zm00033ab273650;Zm00033ab273650;Zm00033ab042250;Zm00033ab273650;Zm00033ab108960;Zm00033ab108960;Zm00033ab108960;Zm00033ab108960;Zm00033ab128970;Zm00033ab386770;Zm00033ab386770;Zm00033ab386770;Zm00033ab386770;Zm00033ab386770;Zm00033ab386770;Zm00033ab445700;Zm00033ab445700;Zm00033ab445700;Zm00033ab445700;Zm00033ab445700;Zm00033ab445700
IPR000196	Ribosomal protein L19/L19e	Zm00033ab245820;Zm00033ab245820;Zm00033ab170000;Zm00033ab170000;Zm00033ab170000;Zm00033ab396000;Zm00033ab396000;Zm00033ab220400;Zm00033ab220400;Zm00033ab220400;Zm00033ab220400;Zm00033ab220400;Zm00033ab220400;Zm00033ab220400
IPR000197	Zinc finger, TAZ-type	Zm00033ab153210;Zm00033ab221710;Zm00033ab221710;Zm00033ab221710;Zm00033ab221710;Zm00033ab152160;Zm00033ab152160;Zm00033ab245020;Zm00033ab245020;Zm00033ab245020;Zm00033ab245020;Zm00033ab245020;Zm00033ab245020;Zm00033ab260470;Zm00033ab450320;Zm00033ab450320
IPR000198	Rho GTPase-activating protein domain	Zm00033ab341220;Zm00033ab341220;Zm00033ab341220;Zm00033ab018400;Zm00033ab341220;Zm00033ab341220;Zm00033ab018400;Zm00033ab147840;Zm00033ab116340;Zm00033ab116340;Zm00033ab116340;Zm00033ab063490;Zm00033ab323810;Zm00033ab349550;Zm00033ab349550;Zm00033ab265390;Zm00033ab430360;Zm00033ab285020;Zm00033ab285020;Zm00033ab421260;Zm00033ab421260;Zm00033ab421260;Zm00033ab400610;Zm00033ab145380;Zm00033ab401480;Zm00033ab401480;Zm00033ab401480;Zm00033ab076840;Zm00033ab076840;Zm00033ab110820;Zm00033ab110820;Zm00033ab110820;Zm00033ab392060
IPR000209	Peptidase S8/S53 domain	Zm00033ab320290;Zm00033ab005010;Zm00033ab005010;Zm00033ab005010;Zm00033ab005010;Zm00033ab005010;Zm00033ab005010;Zm00033ab011150;Zm00033ab432550;Zm00033ab444460;Zm00033ab109100;Zm00033ab272010;Zm00033ab077770;Zm00033ab120280;Zm00033ab300490;Zm00033ab300490;Zm00033ab300490;Zm00033ab350990;Zm00033ab159540;Zm00033ab164780;Zm00033ab164780;Zm00033ab086860;Zm00033ab164780;Zm00033ab444420;Zm00033ab444420;Zm00033ab444420;Zm00033ab333340;Zm00033ab333340;Zm00033ab333340;Zm00033ab159520;Zm00033ab159520;Zm00033ab323730;Zm00033ab323730;Zm00033ab323730;Zm00033ab335700;Zm00033ab335700;Zm00033ab335700;Zm00033ab335700;Zm00033ab335700;Zm00033ab335700;Zm00033ab338880;Zm00033ab068470;Zm00033ab078600;Zm00033ab022330;Zm00033ab302720;Zm00033ab264700;Zm00033ab187220;Zm00033ab292810;Zm00033ab160880;Zm00033ab135950;Zm00033ab135950;Zm00033ab135950;Zm00033ab135950;Zm00033ab120290;Zm00033ab077780;Zm00033ab120290;Zm00033ab328020;Zm00033ab328020;Zm00033ab369250;Zm00033ab369250;Zm00033ab118460;Zm00033ab320250;Zm00033ab391700;Zm00033ab410870;Zm00033ab264880;Zm00033ab061120;Zm00033ab272020;Zm00033ab272020;Zm00033ab001610;Zm00033ab397480;Zm00033ab320270;Zm00033ab249990;Zm00033ab453790;Zm00033ab314830;Zm00033ab249990;Zm00033ab249990;Zm00033ab163450;Zm00033ab163450;Zm00033ab345150;Zm00033ab264650;Zm00033ab388020;Zm00033ab113270;Zm00033ab053020;Zm00033ab320310;Zm00033ab426980;Zm00033ab426980;Zm00033ab051450;Zm00033ab290070;Zm00033ab336850;Zm00033ab004020;Zm00033ab454360;Zm00033ab239950;Zm00033ab239950;Zm00033ab090020;Zm00033ab239950;Zm00033ab239950;Zm00033ab205160
IPR000210	BTB/POZ domain	Zm00033ab210960;Zm00033ab104880;Zm00033ab104880;Zm00033ab104880;Zm00033ab428280;Zm00033ab428280;Zm00033ab391750;Zm00033ab252050;Zm00033ab252050;Zm00033ab252050;Zm00033ab291380;Zm00033ab291380;Zm00033ab180750;Zm00033ab180750;Zm00033ab038030;Zm00033ab231830;Zm00033ab231830;Zm00033ab231830;Zm00033ab231830;Zm00033ab038040;Zm00033ab038020;Zm00033ab370860;Zm00033ab235680;Zm00033ab305010;Zm00033ab370860;Zm00033ab305010;Zm00033ab370860;Zm00033ab008400;Zm00033ab008400;Zm00033ab008400;Zm00033ab008400;Zm00033ab008400;Zm00033ab008400;Zm00033ab332140;Zm00033ab332140;Zm00033ab323770;Zm00033ab429060;Zm00033ab429060;Zm00033ab184800;Zm00033ab053640;Zm00033ab211590;Zm00033ab412300;Zm00033ab412300;Zm00033ab438160;Zm00033ab008220;Zm00033ab008220;Zm00033ab152160;Zm00033ab008220;Zm00033ab148940;Zm00033ab298630;Zm00033ab298630;Zm00033ab298630;Zm00033ab298630;Zm00033ab298630;Zm00033ab298630;Zm00033ab148940;Zm00033ab068850;Zm00033ab396290;Zm00033ab293500;Zm00033ab184760;Zm00033ab433080;Zm00033ab127210;Zm00033ab291400;Zm00033ab291400;Zm00033ab291400;Zm00033ab291400;Zm00033ab385210;Zm00033ab318590;Zm00033ab318590;Zm00033ab318590;Zm00033ab176570;Zm00033ab063530;Zm00033ab063530;Zm00033ab063530;Zm00033ab063530;Zm00033ab323630;Zm00033ab453620;Zm00033ab098130;Zm00033ab401650;Zm00033ab401650;Zm00033ab401650;Zm00033ab401650;Zm00033ab208690;Zm00033ab208690;Zm00033ab050610;Zm00033ab050610;Zm00033ab050310;Zm00033ab050310;Zm00033ab050310;Zm00033ab072470;Zm00033ab384830;Zm00033ab150190;Zm00033ab186290;Zm00033ab051840;Zm00033ab423650;Zm00033ab423650;Zm00033ab216100;Zm00033ab322690;Zm00033ab160190;Zm00033ab160190;Zm00033ab277820;Zm00033ab225650;Zm00033ab277820;Zm00033ab277820;Zm00033ab225650;Zm00033ab277820;Zm00033ab053510;Zm00033ab054470;Zm00033ab054470;Zm00033ab054470;Zm00033ab400480;Zm00033ab207350;Zm00033ab291060;Zm00033ab291060;Zm00033ab438140;Zm00033ab291060;Zm00033ab291060;Zm00033ab291060;Zm00033ab291060;Zm00033ab291060;Zm00033ab291060;Zm00033ab295200;Zm00033ab295200;Zm00033ab295200;Zm00033ab291390;Zm00033ab348360;Zm00033ab450320;Zm00033ab031950;Zm00033ab031950;Zm00033ab031950;Zm00033ab031950;Zm00033ab349350;Zm00033ab124340;Zm00033ab124340;Zm00033ab124340;Zm00033ab124340;Zm00033ab291360;Zm00033ab291360;Zm00033ab291360;Zm00033ab291360;Zm00033ab291360;Zm00033ab443510;Zm00033ab443510;Zm00033ab184770;Zm00033ab116180;Zm00033ab116180;Zm00033ab226520;Zm00033ab324280
