LABEL	NAME	GENE_MODEL
IPR000058	Zinc finger, AN1-type	Zm00032ab062640;Zm00032ab331350;Zm00032ab405020;Zm00032ab405020;Zm00032ab405020;Zm00032ab405020;Zm00032ab102160;Zm00032ab102160;Zm00032ab102160;Zm00032ab102160;Zm00032ab339840;Zm00032ab339840;Zm00032ab339840;Zm00032ab339840;Zm00032ab187190;Zm00032ab244440;Zm00032ab244440;Zm00032ab213380;Zm00032ab213380;Zm00032ab105120;Zm00032ab035800;Zm00032ab035800
IPR000061	SWAP/Surp	Zm00032ab241880;Zm00032ab377120;Zm00032ab377120;Zm00032ab377120;Zm00032ab377120;Zm00032ab377120;Zm00032ab131790;Zm00032ab131790;Zm00032ab131790;Zm00032ab131790;Zm00032ab285240;Zm00032ab285240;Zm00032ab398420;Zm00032ab348310;Zm00032ab348310;Zm00032ab348310;Zm00032ab348310;Zm00032ab348310;Zm00032ab348310;Zm00032ab398420;Zm00032ab398420;Zm00032ab241900;Zm00032ab340210;Zm00032ab420980
IPR000070	Pectinesterase, catalytic	Zm00032ab042310;Zm00032ab182320;Zm00032ab328420;Zm00032ab362140;Zm00032ab328420;Zm00032ab328420;Zm00032ab451570;Zm00032ab077050;Zm00032ab071390;Zm00032ab419420;Zm00032ab355470;Zm00032ab306460;Zm00032ab375200;Zm00032ab375200;Zm00032ab375200;Zm00032ab306460;Zm00032ab014720;Zm00032ab014720;Zm00032ab375200;Zm00032ab375200;Zm00032ab375200;Zm00032ab134200;Zm00032ab345470;Zm00032ab103020;Zm00032ab019550;Zm00032ab029630;Zm00032ab387130;Zm00032ab432360;Zm00032ab432360;Zm00032ab029630;Zm00032ab387130;Zm00032ab369880;Zm00032ab169890;Zm00032ab390100;Zm00032ab050540;Zm00032ab149730;Zm00032ab115620;Zm00032ab085250;Zm00032ab320940;Zm00032ab369880;Zm00032ab083810;Zm00032ab083810;Zm00032ab083810;Zm00032ab369880;Zm00032ab134220;Zm00032ab134220;Zm00032ab342160;Zm00032ab409510;Zm00032ab167880;Zm00032ab030230;Zm00032ab157840;Zm00032ab245010;Zm00032ab346410;Zm00032ab348700;Zm00032ab157840;Zm00032ab346410;Zm00032ab443420;Zm00032ab157840
IPR000073	Alpha/beta hydrolase fold-1	Zm00032ab086630;Zm00032ab086630;Zm00032ab138170;Zm00032ab086630;Zm00032ab086630;Zm00032ab351700;Zm00032ab351700;Zm00032ab086630;Zm00032ab379680;Zm00032ab097430;Zm00032ab150370;Zm00032ab228310;Zm00032ab097430;Zm00032ab046540;Zm00032ab305480;Zm00032ab086630;Zm00032ab163000;Zm00032ab138170;Zm00032ab163000;Zm00032ab163000;Zm00032ab163000;Zm00032ab305480;Zm00032ab150370;Zm00032ab305480;Zm00032ab086630;Zm00032ab086630;Zm00032ab305480;Zm00032ab351700;Zm00032ab138190;Zm00032ab439660;Zm00032ab090120;Zm00032ab131210;Zm00032ab065940;Zm00032ab131210;Zm00032ab138190;Zm00032ab006480;Zm00032ab138190;Zm00032ab391650;Zm00032ab163500;Zm00032ab112340;Zm00032ab391650;Zm00032ab310180;Zm00032ab065940;Zm00032ab065940;Zm00032ab163500;Zm00032ab112340;Zm00032ab065940;Zm00032ab334370;Zm00032ab106310;Zm00032ab112240;Zm00032ab342310;Zm00032ab346050;Zm00032ab112240;Zm00032ab006490;Zm00032ab340300;Zm00032ab146010;Zm00032ab346050;Zm00032ab323080;Zm00032ab112240;Zm00032ab112240;Zm00032ab334370;Zm00032ab340300;Zm00032ab006490;Zm00032ab365100;Zm00032ab342890;Zm00032ab022240;Zm00032ab342890;Zm00032ab342890;Zm00032ab385620;Zm00032ab112290;Zm00032ab451720;Zm00032ab111890;Zm00032ab121150;Zm00032ab385620;Zm00032ab201850;Zm00032ab121150;Zm00032ab121150;Zm00032ab121150;Zm00032ab022240;Zm00032ab201840;Zm00032ab365100;Zm00032ab111890;Zm00032ab111890;Zm00032ab394170;Zm00032ab342890;Zm00032ab342890;Zm00032ab385620;Zm00032ab410190;Zm00032ab282950;Zm00032ab146020;Zm00032ab084930;Zm00032ab169040;Zm00032ab021740;Zm00032ab084930;Zm00032ab084930;Zm00032ab084930;Zm00032ab146030;Zm00032ab084930;Zm00032ab084930;Zm00032ab155010;Zm00032ab086670;Zm00032ab341880;Zm00032ab231890;Zm00032ab341880;Zm00032ab084930;Zm00032ab169040;Zm00032ab021740;Zm00032ab307210;Zm00032ab151160;Zm00032ab357690;Zm00032ab147280;Zm00032ab147280;Zm00032ab147280;Zm00032ab179430;Zm00032ab307210;Zm00032ab218530;Zm00032ab218530;Zm00032ab151010;Zm00032ab044720;Zm00032ab151160;Zm00032ab028590;Zm00032ab307210;Zm00032ab260740;Zm00032ab307210;Zm00032ab147280;Zm00032ab151010;Zm00032ab194760;Zm00032ab027610;Zm00032ab027610;Zm00032ab326070;Zm00032ab421130;Zm00032ab296380;Zm00032ab027610;Zm00032ab194760;Zm00032ab239280;Zm00032ab239280;Zm00032ab165980;Zm00032ab296380;Zm00032ab296380;Zm00032ab194760;Zm00032ab421130;Zm00032ab326070;Zm00032ab027610;Zm00032ab008120;Zm00032ab326070;Zm00032ab102720;Zm00032ab250910;Zm00032ab295640;Zm00032ab427050;Zm00032ab421760;Zm00032ab020900;Zm00032ab280980;Zm00032ab146040;Zm00032ab034250;Zm00032ab250910;Zm00032ab102720;Zm00032ab295640;Zm00032ab295490;Zm00032ab218520;Zm00032ab218520;Zm00032ab102720;Zm00032ab427050;Zm00032ab417870;Zm00032ab149430;Zm00032ab149430;Zm00032ab253530;Zm00032ab145990;Zm00032ab357880;Zm00032ab357880;Zm00032ab357880;Zm00032ab357880;Zm00032ab253530;Zm00032ab019160;Zm00032ab019160;Zm00032ab357880;Zm00032ab019160;Zm00032ab019160;Zm00032ab019160;Zm00032ab357880;Zm00032ab034260;Zm00032ab192420;Zm00032ab034260;Zm00032ab192420;Zm00032ab192420;Zm00032ab013790;Zm00032ab013790;Zm00032ab192420;Zm00032ab192420;Zm00032ab413980;Zm00032ab413980
IPR000077	Ribosomal protein L39e	Zm00032ab198440;Zm00032ab390730
IPR000086	NUDIX hydrolase domain	Zm00032ab366680;Zm00032ab323570;Zm00032ab366680;Zm00032ab366680;Zm00032ab169660;Zm00032ab077430;Zm00032ab338620;Zm00032ab077430;Zm00032ab300520;Zm00032ab204670;Zm00032ab300520;Zm00032ab077430;Zm00032ab300520;Zm00032ab300520;Zm00032ab204670;Zm00032ab077430;Zm00032ab204670;Zm00032ab300520;Zm00032ab300520;Zm00032ab064370;Zm00032ab262400;Zm00032ab335590;Zm00032ab335590;Zm00032ab335590;Zm00032ab262400;Zm00032ab064370;Zm00032ab064370;Zm00032ab107730;Zm00032ab394430;Zm00032ab107730;Zm00032ab394430;Zm00032ab395930;Zm00032ab394430;Zm00032ab394430;Zm00032ab284170;Zm00032ab107730;Zm00032ab394430;Zm00032ab257120;Zm00032ab454060;Zm00032ab270610;Zm00032ab380600;Zm00032ab250340;Zm00032ab250340;Zm00032ab235780;Zm00032ab250340;Zm00032ab404010;Zm00032ab404010;Zm00032ab404010;Zm00032ab404010;Zm00032ab404010;Zm00032ab454040;Zm00032ab441000;Zm00032ab441000;Zm00032ab198710;Zm00032ab287120;Zm00032ab365330;Zm00032ab365330;Zm00032ab219560;Zm00032ab287120;Zm00032ab276930;Zm00032ab287120;Zm00032ab276930;Zm00032ab287120;Zm00032ab219560;Zm00032ab287120;Zm00032ab186440;Zm00032ab284990;Zm00032ab196600;Zm00032ab176020;Zm00032ab284990;Zm00032ab284990;Zm00032ab316300;Zm00032ab316300;Zm00032ab186440;Zm00032ab393470;Zm00032ab186440;Zm00032ab373060;Zm00032ab316300;Zm00032ab284990;Zm00032ab176020
IPR000089	Biotin/lipoyl attachment	Zm00032ab089560;Zm00032ab089560;Zm00032ab212570;Zm00032ab089560;Zm00032ab438530;Zm00032ab438530;Zm00032ab438530;Zm00032ab438530;Zm00032ab426740;Zm00032ab326560;Zm00032ab063900;Zm00032ab326560;Zm00032ab440770;Zm00032ab440770;Zm00032ab440770;Zm00032ab043280;Zm00032ab134390;Zm00032ab134390;Zm00032ab087990;Zm00032ab087990;Zm00032ab087990;Zm00032ab248430;Zm00032ab231410;Zm00032ab231410;Zm00032ab142790;Zm00032ab142790;Zm00032ab032480;Zm00032ab032480;Zm00032ab185020;Zm00032ab032480
IPR000092	Polyprenyl synthetase	Zm00032ab232020;Zm00032ab349010;Zm00032ab309900;Zm00032ab111090;Zm00032ab377300;Zm00032ab309900;Zm00032ab232020;Zm00032ab232020;Zm00032ab232020;Zm00032ab111090;Zm00032ab193200;Zm00032ab193200;Zm00032ab050670;Zm00032ab193200;Zm00032ab193200;Zm00032ab357980;Zm00032ab357980;Zm00032ab357980;Zm00032ab258460;Zm00032ab381130;Zm00032ab353440;Zm00032ab340540;Zm00032ab164220;Zm00032ab159950;Zm00032ab159950;Zm00032ab232040;Zm00032ab232040;Zm00032ab004510;Zm00032ab004510;Zm00032ab004510;Zm00032ab004510;Zm00032ab004510;Zm00032ab004510
IPR000095	CRIB domain	Zm00032ab380680;Zm00032ab380680;Zm00032ab263060;Zm00032ab425100;Zm00032ab075910;Zm00032ab246280;Zm00032ab075910;Zm00032ab075910;Zm00032ab100070;Zm00032ab100070;Zm00032ab089060;Zm00032ab100070;Zm00032ab100070;Zm00032ab072430;Zm00032ab175070;Zm00032ab259000;Zm00032ab147390;Zm00032ab147390;Zm00032ab072380;Zm00032ab259000;Zm00032ab431640;Zm00032ab144040;Zm00032ab273050;Zm00032ab141940;Zm00032ab066810;Zm00032ab141940;Zm00032ab072490;Zm00032ab198000;Zm00032ab066810;Zm00032ab072280;Zm00032ab066810;Zm00032ab319410;Zm00032ab319410;Zm00032ab433910;Zm00032ab318760;Zm00032ab267430;Zm00032ab372900;Zm00032ab240390
IPR000109	Proton-dependent oligopeptide transporter family	Zm00032ab025890;Zm00032ab026410;Zm00032ab026410;Zm00032ab434700;Zm00032ab300320;Zm00032ab206440;Zm00032ab300320;Zm00032ab300320;Zm00032ab300320;Zm00032ab300320;Zm00032ab113160;Zm00032ab300310;Zm00032ab150300;Zm00032ab150300;Zm00032ab003590;Zm00032ab300320;Zm00032ab150300;Zm00032ab150300;Zm00032ab261380;Zm00032ab261380;Zm00032ab445020;Zm00032ab398090;Zm00032ab026390;Zm00032ab026390;Zm00032ab026390;Zm00032ab035690;Zm00032ab035690;Zm00032ab069970;Zm00032ab026390;Zm00032ab112230;Zm00032ab112230;Zm00032ab454300;Zm00032ab454300;Zm00032ab454300;Zm00032ab454300;Zm00032ab454300;Zm00032ab454300;Zm00032ab301870;Zm00032ab035690;Zm00032ab176200;Zm00032ab176200;Zm00032ab185610;Zm00032ab300300;Zm00032ab218840;Zm00032ab300380;Zm00032ab093690;Zm00032ab093690;Zm00032ab025900;Zm00032ab324520;Zm00032ab025900;Zm00032ab218840;Zm00032ab260040;Zm00032ab025900;Zm00032ab025900;Zm00032ab025900;Zm00032ab025900;Zm00032ab176200;Zm00032ab176200;Zm00032ab176200;Zm00032ab350940;Zm00032ab093690;Zm00032ab350940;Zm00032ab350940;Zm00032ab350940;Zm00032ab350940;Zm00032ab350940;Zm00032ab350940;Zm00032ab350940;Zm00032ab350940;Zm00032ab350940;Zm00032ab093690;Zm00032ab093690;Zm00032ab176200;Zm00032ab260040;Zm00032ab260040;Zm00032ab048240;Zm00032ab048240;Zm00032ab026400;Zm00032ab026400;Zm00032ab010330;Zm00032ab026400;Zm00032ab026400;Zm00032ab026400;Zm00032ab317360;Zm00032ab364590;Zm00032ab157350;Zm00032ab148210;Zm00032ab156520;Zm00032ab137740;Zm00032ab137740;Zm00032ab364590;Zm00032ab048240;Zm00032ab148210;Zm00032ab148210;Zm00032ab148210;Zm00032ab261390;Zm00032ab300390;Zm00032ab381370;Zm00032ab387750;Zm00032ab081730;Zm00032ab081730;Zm00032ab081730;Zm00032ab253430;Zm00032ab010310;Zm00032ab010310;Zm00032ab010310;Zm00032ab288890;Zm00032ab034330;Zm00032ab301890;Zm00032ab259590;Zm00032ab259590;Zm00032ab301890;Zm00032ab301890;Zm00032ab301890;Zm00032ab300400;Zm00032ab259590;Zm00032ab065340;Zm00032ab195480;Zm00032ab195480;Zm00032ab195480;Zm00032ab195480;Zm00032ab195480;Zm00032ab024280;Zm00032ab301890;Zm00032ab357710;Zm00032ab130400;Zm00032ab194380;Zm00032ab000410;Zm00032ab229400;Zm00032ab449540;Zm00032ab026350;Zm00032ab000410;Zm00032ab000410;Zm00032ab085100;Zm00032ab026350;Zm00032ab057610;Zm00032ab150310;Zm00032ab150310;Zm00032ab167470;Zm00032ab026370;Zm00032ab396030;Zm00032ab382590;Zm00032ab300370;Zm00032ab396030;Zm00032ab300370;Zm00032ab300370;Zm00032ab401780;Zm00032ab224640;Zm00032ab207930;Zm00032ab224640;Zm00032ab156510;Zm00032ab300350;Zm00032ab224640;Zm00032ab026370;Zm00032ab300370;Zm00032ab024270;Zm00032ab055470;Zm00032ab055470;Zm00032ab288910;Zm00032ab288910;Zm00032ab288910;Zm00032ab288910;Zm00032ab115350;Zm00032ab055470;Zm00032ab048280;Zm00032ab449530;Zm00032ab260030;Zm00032ab048280;Zm00032ab115830;Zm00032ab115830;Zm00032ab288910;Zm00032ab115830;Zm00032ab115350
IPR000118	Granulin	Zm00032ab285000;Zm00032ab415750;Zm00032ab451930;Zm00032ab070850;Zm00032ab453190;Zm00032ab305010;Zm00032ab305010;Zm00032ab305010;Zm00032ab305010;Zm00032ab215020;Zm00032ab069240
IPR000121	PEP-utilising enzyme, C-terminal	Zm00032ab365750;Zm00032ab365750;Zm00032ab365750;Zm00032ab365750;Zm00032ab365750;Zm00032ab300120;Zm00032ab300120;Zm00032ab300120;Zm00032ab300120;Zm00032ab300120;Zm00032ab300120
IPR000131	ATP synthase, F1 complex, gamma subunit	Zm00032ab417340;Zm00032ab337670;Zm00032ab337670;Zm00032ab009100;Zm00032ab009100
IPR000133	ER lumen protein retaining receptor	Zm00032ab107000;Zm00032ab209780;Zm00032ab209780;Zm00032ab209780;Zm00032ab093950;Zm00032ab107000;Zm00032ab041470;Zm00032ab306070;Zm00032ab306070;Zm00032ab306070;Zm00032ab334480;Zm00032ab370050;Zm00032ab370050;Zm00032ab370050
IPR000136	Oleosin	Zm00032ab056230;Zm00032ab224260;Zm00032ab163180;Zm00032ab347410;Zm00032ab077490;Zm00032ab077490;Zm00032ab398750;Zm00032ab000210;Zm00032ab359850
IPR000156	Ran binding domain	Zm00032ab160220;Zm00032ab076090;Zm00032ab076090;Zm00032ab076090;Zm00032ab377090;Zm00032ab377090;Zm00032ab377090;Zm00032ab298340;Zm00032ab014060;Zm00032ab413810;Zm00032ab413810;Zm00032ab413810;Zm00032ab014060;Zm00032ab367120;Zm00032ab367120
IPR000157	Toll/interleukin-1 receptor homology (TIR) domain	Zm00032ab119440;Zm00032ab339610;Zm00032ab110540;Zm00032ab210100;Zm00032ab210100
IPR000167	Dehydrin	Zm00032ab159990;Zm00032ab363740;Zm00032ab363740;Zm00032ab297430;Zm00032ab193230;Zm00032ab193230;Zm00032ab193230;Zm00032ab363780;Zm00032ab363780;Zm00032ab363710;Zm00032ab363710;Zm00032ab258520;Zm00032ab258520;Zm00032ab363940;Zm00032ab363940;Zm00032ab392810;Zm00032ab392810
IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	Zm00032ab047990;Zm00032ab043880;Zm00032ab043880;Zm00032ab324860;Zm00032ab021930;Zm00032ab021930;Zm00032ab021930;Zm00032ab286400;Zm00032ab076060;Zm00032ab076060;Zm00032ab047970;Zm00032ab047970;Zm00032ab047970;Zm00032ab047970;Zm00032ab191240;Zm00032ab258950;Zm00032ab191240;Zm00032ab047970
IPR000182	GNAT domain	Zm00032ab418290;Zm00032ab405480;Zm00032ab418290;Zm00032ab220440;Zm00032ab177420;Zm00032ab062880;Zm00032ab418290;Zm00032ab204740;Zm00032ab241970;Zm00032ab204740;Zm00032ab093600;Zm00032ab340870;Zm00032ab317770;Zm00032ab082150;Zm00032ab340870;Zm00032ab093610;Zm00032ab293830;Zm00032ab293830;Zm00032ab293830;Zm00032ab420170;Zm00032ab451290;Zm00032ab451290;Zm00032ab451290;Zm00032ab144100;Zm00032ab293830;Zm00032ab046370;Zm00032ab431030;Zm00032ab299050;Zm00032ab299050;Zm00032ab431030;Zm00032ab299050;Zm00032ab299050;Zm00032ab442860;Zm00032ab311520;Zm00032ab311520;Zm00032ab296390;Zm00032ab303580;Zm00032ab213990;Zm00032ab443980;Zm00032ab443980;Zm00032ab443980;Zm00032ab443980;Zm00032ab108610;Zm00032ab213990;Zm00032ab195710;Zm00032ab071700;Zm00032ab225180;Zm00032ab089000;Zm00032ab269020;Zm00032ab259800;Zm00032ab056330;Zm00032ab419060;Zm00032ab346530;Zm00032ab419060;Zm00032ab259800;Zm00032ab259800;Zm00032ab265230;Zm00032ab116380;Zm00032ab004580;Zm00032ab116380;Zm00032ab165880;Zm00032ab060680;Zm00032ab230440;Zm00032ab265230;Zm00032ab265230;Zm00032ab046310;Zm00032ab230440;Zm00032ab062870;Zm00032ab265230;Zm00032ab444650;Zm00032ab116380;Zm00032ab286540;Zm00032ab007980;Zm00032ab166620;Zm00032ab360270
IPR000184	Bacterial surface antigen (D15)	Zm00032ab213340;Zm00032ab213340;Zm00032ab305230;Zm00032ab305230;Zm00032ab305230;Zm00032ab244400;Zm00032ab244400;Zm00032ab244400;Zm00032ab414850;Zm00032ab244400;Zm00032ab421990;Zm00032ab421990;Zm00032ab384380;Zm00032ab384380;Zm00032ab012500;Zm00032ab201350;Zm00032ab201350;Zm00032ab367920;Zm00032ab367920;Zm00032ab367920
IPR000192	Aminotransferase class V domain	Zm00032ab347370;Zm00032ab323960;Zm00032ab035630;Zm00032ab035630;Zm00032ab035630;Zm00032ab035630;Zm00032ab201870;Zm00032ab201870;Zm00032ab347380;Zm00032ab173590;Zm00032ab406950;Zm00032ab133360;Zm00032ab158610;Zm00032ab285810;Zm00032ab285810;Zm00032ab004830;Zm00032ab004830;Zm00032ab406780;Zm00032ab406780;Zm00032ab406780;Zm00032ab406780;Zm00032ab406780;Zm00032ab406780;Zm00032ab406780;Zm00032ab406780
IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain	Zm00032ab454610;Zm00032ab454660;Zm00032ab454610;Zm00032ab160930;Zm00032ab436490;Zm00032ab186230;Zm00032ab354660;Zm00032ab040350;Zm00032ab456600;Zm00032ab040360;Zm00032ab040360;Zm00032ab455070;Zm00032ab455070;Zm00032ab289080;Zm00032ab289080;Zm00032ab289080;Zm00032ab289080;Zm00032ab455920;Zm00032ab040300;Zm00032ab040300;Zm00032ab241320;Zm00032ab214200;Zm00032ab214200;Zm00032ab455120;Zm00032ab457080;Zm00032ab456320;Zm00032ab459440;Zm00032ab358530;Zm00032ab307960;Zm00032ab358530;Zm00032ab358530;Zm00032ab456960;Zm00032ab401320;Zm00032ab456960;Zm00032ab358530;Zm00032ab358530;Zm00032ab307960;Zm00032ab401320
IPR000195	Rab-GTPase-TBC domain	Zm00032ab381220;Zm00032ab381220;Zm00032ab067750;Zm00032ab067750;Zm00032ab067750;Zm00032ab381220;Zm00032ab381220;Zm00032ab067750;Zm00032ab381220;Zm00032ab067750;Zm00032ab195120;Zm00032ab013500;Zm00032ab197590;Zm00032ab197590;Zm00032ab013500;Zm00032ab013500;Zm00032ab013500;Zm00032ab440150;Zm00032ab106750;Zm00032ab440150;Zm00032ab440150;Zm00032ab333890;Zm00032ab106750;Zm00032ab106750;Zm00032ab440150;Zm00032ab440150;Zm00032ab106750;Zm00032ab405830;Zm00032ab405830;Zm00032ab106750;Zm00032ab302710;Zm00032ab302710;Zm00032ab302710;Zm00032ab148020;Zm00032ab267440;Zm00032ab227600;Zm00032ab414140;Zm00032ab267440;Zm00032ab414140;Zm00032ab414140;Zm00032ab181880;Zm00032ab181880;Zm00032ab181880;Zm00032ab267440;Zm00032ab267440;Zm00032ab267440;Zm00032ab041630;Zm00032ab267440;Zm00032ab267440;Zm00032ab414140;Zm00032ab041630;Zm00032ab227600;Zm00032ab041630;Zm00032ab227600;Zm00032ab414140;Zm00032ab041630;Zm00032ab041630;Zm00032ab174990;Zm00032ab174990;Zm00032ab174990;Zm00032ab174990;Zm00032ab063800;Zm00032ab063800;Zm00032ab063800;Zm00032ab458990;Zm00032ab152620;Zm00032ab063800;Zm00032ab458990;Zm00032ab458990;Zm00032ab130690;Zm00032ab130690;Zm00032ab130690;Zm00032ab152620;Zm00032ab338110;Zm00032ab367640;Zm00032ab036750;Zm00032ab036750;Zm00032ab109700;Zm00032ab109700;Zm00032ab209680;Zm00032ab209680;Zm00032ab209680
IPR000196	Ribosomal protein L19/L19e	Zm00032ab215130;Zm00032ab215130;Zm00032ab215130;Zm00032ab215130;Zm00032ab215130;Zm00032ab215130;Zm00032ab215130;Zm00032ab165120;Zm00032ab165120;Zm00032ab165120;Zm00032ab165120;Zm00032ab390260;Zm00032ab390260;Zm00032ab240100;Zm00032ab240100
IPR000197	Zinc finger, TAZ-type	Zm00032ab239310;Zm00032ab239310;Zm00032ab239310;Zm00032ab239310;Zm00032ab444600;Zm00032ab444600;Zm00032ab254400;Zm00032ab148010;Zm00032ab254400;Zm00032ab254400;Zm00032ab216520;Zm00032ab216520;Zm00032ab148950;Zm00032ab148950;Zm00032ab216520;Zm00032ab216520;Zm00032ab216520;Zm00032ab216520
IPR000198	Rho GTPase-activating protein domain	Zm00032ab425100;Zm00032ab344680;Zm00032ab075910;Zm00032ab344680;Zm00032ab344680;Zm00032ab075910;Zm00032ab395480;Zm00032ab395480;Zm00032ab075910;Zm00032ab395480;Zm00032ab344680;Zm00032ab395480;Zm00032ab395480;Zm00032ab011510;Zm00032ab011510;Zm00032ab011510;Zm00032ab279860;Zm00032ab279860;Zm00032ab337490;Zm00032ab062700;Zm00032ab113860;Zm00032ab113860;Zm00032ab113860;Zm00032ab415330;Zm00032ab415330;Zm00032ab259000;Zm00032ab259000;Zm00032ab037020;Zm00032ab259000;Zm00032ab108470;Zm00032ab108470;Zm00032ab336550;Zm00032ab144040;Zm00032ab108470;Zm00032ab108470;Zm00032ab336550;Zm00032ab108470;Zm00032ab141940;Zm00032ab141940;Zm00032ab141940;Zm00032ab336550;Zm00032ab336550;Zm00032ab108470;Zm00032ab336550;Zm00032ab336550;Zm00032ab200320;Zm00032ab017780;Zm00032ab318760
IPR000209	Peptidase S8/S53 domain	Zm00032ab334260;Zm00032ab334260;Zm00032ab334260;Zm00032ab315180;Zm00032ab021980;Zm00032ab258270;Zm00032ab098860;Zm00032ab132750;Zm00032ab334260;Zm00032ab315240;Zm00032ab334260;Zm00032ab258300;Zm00032ab051020;Zm00032ab067600;Zm00032ab004870;Zm00032ab076790;Zm00032ab077650;Zm00032ab067600;Zm00032ab004870;Zm00032ab004870;Zm00032ab158670;Zm00032ab010690;Zm00032ab346120;Zm00032ab158670;Zm00032ab052530;Zm00032ab158670;Zm00032ab332050;Zm00032ab332050;Zm00032ab297390;Zm00032ab315230;Zm00032ab391670;Zm00032ab234310;Zm00032ab427320;Zm00032ab318680;Zm00032ab391670;Zm00032ab234310;Zm00032ab391670;Zm00032ab315170;Zm00032ab318680;Zm00032ab115920;Zm00032ab178140;Zm00032ab115920;Zm00032ab001550;Zm00032ab178140;Zm00032ab154790;Zm00032ab154770;Zm00032ab438790;Zm00032ab115920;Zm00032ab178140;Zm00032ab315200;Zm00032ab154770;Zm00032ab379240;Zm00032ab114110;Zm00032ab199320;Zm00032ab060390;Zm00032ab438760;Zm00032ab364470;Zm00032ab340450;Zm00032ab265890;Zm00032ab340450;Zm00032ab265890;Zm00032ab088470;Zm00032ab340450;Zm00032ab323100;Zm00032ab160000;Zm00032ab328810;Zm00032ab110980;Zm00032ab244020;Zm00032ab160000;Zm00032ab244020;Zm00032ab244020;Zm00032ab244020;Zm00032ab309800;Zm00032ab421050;Zm00032ab287220;Zm00032ab056910;Zm00032ab448780;Zm00032ab382670;Zm00032ab287220;Zm00032ab448180;Zm00032ab448180;Zm00032ab117530;Zm00032ab330980;Zm00032ab330980;Zm00032ab330980;Zm00032ab330980;Zm00032ab284610;Zm00032ab155940;Zm00032ab405240;Zm00032ab155940;Zm00032ab117540;Zm00032ab182390;Zm00032ab106870;Zm00032ab265880;Zm00032ab078950;Zm00032ab106870;Zm00032ab076830;Zm00032ab117540;Zm00032ab315220;Zm00032ab386150;Zm00032ab315190;Zm00032ab085680;Zm00032ab182390;Zm00032ab088460;Zm00032ab003890
IPR000210	BTB/POZ domain	Zm00032ab036970;Zm00032ab395650;Zm00032ab395650;Zm00032ab327440;Zm00032ab327440;Zm00032ab008000;Zm00032ab051410;Zm00032ab427510;Zm00032ab319170;Zm00032ab319170;Zm00032ab102790;Zm00032ab102790;Zm00032ab395650;Zm00032ab068000;Zm00032ab008000;Zm00032ab171710;Zm00032ab444600;Zm00032ab062730;Zm00032ab062730;Zm00032ab313660;Zm00032ab176210;Zm00032ab062730;Zm00032ab313660;Zm00032ab062730;Zm00032ab406680;Zm00032ab406680;Zm00032ab271370;Zm00032ab313660;Zm00032ab288050;Zm00032ab220540;Zm00032ab148010;Zm00032ab254400;Zm00032ab220540;Zm00032ab417820;Zm00032ab201540;Zm00032ab220540;Zm00032ab036930;Zm00032ab254400;Zm00032ab148010;Zm00032ab052970;Zm00032ab394490;Zm00032ab121400;Zm00032ab148010;Zm00032ab254400;Zm00032ab254400;Zm00032ab155370;Zm00032ab205530;Zm00032ab205530;Zm00032ab049760;Zm00032ab049760;Zm00032ab049760;Zm00032ab049760;Zm00032ab220540;Zm00032ab052970;Zm00032ab293050;Zm00032ab293050;Zm00032ab146270;Zm00032ab285910;Zm00032ab293050;Zm00032ab285910;Zm00032ab053090;Zm00032ab293050;Zm00032ab365860;Zm00032ab365860;Zm00032ab293050;Zm00032ab293050;Zm00032ab365860;Zm00032ab365860;Zm00032ab146270;Zm00032ab386190;Zm00032ab179990;Zm00032ab180040;Zm00032ab180040;Zm00032ab180040;Zm00032ab285880;Zm00032ab031320;Zm00032ab221370;Zm00032ab031320;Zm00032ab448020;Zm00032ab285860;Zm00032ab031320;Zm00032ab031320;Zm00032ab135760;Zm00032ab050110;Zm00032ab050110;Zm00032ab318710;Zm00032ab031320;Zm00032ab285880;Zm00032ab031320;Zm00032ab007840;Zm00032ab437790;Zm00032ab437790;Zm00032ab285900;Zm00032ab285900;Zm00032ab071620;Zm00032ab117560;Zm00032ab343550;Zm00032ab285540;Zm00032ab285540;Zm00032ab117560;Zm00032ab432690;Zm00032ab117560;Zm00032ab344510;Zm00032ab117560;Zm00032ab317690;Zm00032ab390510;Zm00032ab285540;Zm00032ab285540;Zm00032ab285540;Zm00032ab285540;Zm00032ab285540;Zm00032ab226500;Zm00032ab226500;Zm00032ab226500;Zm00032ab226500;Zm00032ab379200;Zm00032ab432670;Zm00032ab203030;Zm00032ab379200;Zm00032ab053900;Zm00032ab053900;Zm00032ab053900;Zm00032ab379200;Zm00032ab299890;Zm00032ab299890;Zm00032ab113690;Zm00032ab096600;Zm00032ab299890;Zm00032ab299890;Zm00032ab148950;Zm00032ab285890;Zm00032ab379740;Zm00032ab206150;Zm00032ab113690;Zm00032ab422250;Zm00032ab148950;Zm00032ab036940;Zm00032ab427910;Zm00032ab299890;Zm00032ab096600;Zm00032ab145040;Zm00032ab123900;Zm00032ab180020;Zm00032ab246130;Zm00032ab289860;Zm00032ab145040;Zm00032ab318580;Zm00032ab210960;Zm00032ab289860;Zm00032ab289860
